user_id,created_at,category,amount
user_7,2024-04-21,Entertainment,-198.5
user_7,2024-04-02,Pets,-210.74
user_7,2024-04-12,Sport,-398.68
user_7,2024-04-20,Gas,-253.47
user_7,2024-04-22,Income,255.91
user_7,2024-04-21,Car,-89.99
user_7,2024-04-22,Transfer,-435.22
user_7,2024-04-19,Services,-314.03
user_7,2024-04-06,Supermarkets,-74.13
user_7,2024-04-17,Savings,-187.16
user_7,2024-04-11,Present,-448.09
user_7,2024-04-19,Loans,-305.9
user_7,2024-04-04,Payments by details,-103.28
user_7,2024-04-24,Flowers,-477.73
user_7,2024-04-26,Box,-62.17
user_7,2024-04-26,Cafe,-66.51
user_7,2024-05-24,Shopping,-81.59
user_7,2024-05-06,Cinema,-121.68
user_7,2024-05-26,Withdrawal,-175.14
user_7,2024-05-28,Subscriptions,-249.94
user_7,2024-05-21,Flat Bills,-161.79
user_7,2024-05-19,Medicine,-100.73
user_7,2024-05-10,Charity,-313.47
user_7,2024-05-03,Phone Bills,-203.63
user_7,2024-05-16,Rent,-379.44
user_7,2024-05-03,Other,-384.3
user_7,2024-05-08,Taxes,-396.13
user_7,2024-05-27,Taxi,-332.49
user_7,2024-05-08,Entertainment,-96.14
user_7,2024-05-13,Pets,-145.26
user_7,2024-05-16,Sport,-345.13
user_7,2024-05-16,Gas,-65.85
user_7,2024-05-26,Income,49.23
user_7,2024-05-11,Car,-206.53
user_7,2024-05-28,Transfer,-186.36
user_7,2024-05-20,Services,-209.9
user_7,2024-05-26,Supermarkets,-211.25
user_7,2024-05-10,Savings,-265.6
user_7,2024-05-18,Present,-83.56
user_7,2024-05-06,Loans,-237.17
user_7,2024-05-22,Payments by details,-159.88
user_7,2024-05-17,Flowers,-204.35
user_7,2024-05-12,Box,-148.97
user_7,2024-05-24,Cafe,-301.12
user_7,2024-06-25,Shopping,-477.76
user_7,2024-06-21,Cinema,-89.08
user_7,2024-06-29,Withdrawal,-377.49
user_7,2024-06-24,Subscriptions,-83.16
user_7,2024-06-09,Flat Bills,-46.9
user_7,2024-06-02,Medicine,-408.01
user_7,2024-06-02,Charity,-263.91
user_7,2024-06-16,Phone Bills,-140.11
user_7,2024-06-03,Rent,-52.92
user_7,2024-06-04,Other,-32.95
user_7,2024-06-29,Taxes,-458.05
user_7,2024-06-24,Taxi,-38.34
user_7,2024-06-20,Entertainment,-149.26
user_7,2024-06-21,Pets,-381.17
user_7,2024-06-20,Sport,-266.71
user_7,2024-06-19,Gas,-396.05
user_7,2024-06-07,Income,454.23
user_7,2024-06-18,Car,-116.31
user_7,2024-06-16,Transfer,-146.83
user_7,2024-06-02,Services,-118.44
user_7,2024-06-14,Supermarkets,-221.24
user_7,2024-06-19,Savings,-324.76
user_7,2024-06-14,Present,-232.37
user_7,2024-06-13,Loans,-182.47
user_7,2024-06-27,Payments by details,-199.5
user_7,2024-06-06,Flowers,-175.39
user_7,2024-06-27,Box,-36.82
user_7,2024-06-08,Cafe,-457.6
user_7,2024-07-02,Shopping,-240.96
user_7,2024-07-11,Cinema,-184.45
user_7,2024-07-05,Withdrawal,-28.46
user_7,2024-07-06,Subscriptions,-210.8
user_7,2024-07-05,Flat Bills,-369.65
user_7,2024-07-14,Medicine,-350.06
user_7,2024-07-13,Charity,-155.59
user_7,2024-07-26,Phone Bills,-489.18
user_7,2024-07-08,Rent,-485.1
user_7,2024-07-10,Other,-394.38
user_7,2024-07-04,Taxes,-133.35
user_7,2024-07-14,Taxi,-52.99
user_7,2024-07-09,Entertainment,-411.44
user_7,2024-07-07,Pets,-399.04
user_7,2024-07-20,Sport,-329.0
user_7,2024-07-18,Gas,-101.02
user_7,2024-07-27,Income,186.11
user_7,2024-07-09,Car,-52.8
user_7,2024-07-07,Transfer,-300.64
user_7,2024-07-13,Services,-177.04
user_7,2024-07-22,Supermarkets,-374.3
user_7,2024-07-25,Savings,-15.44
user_7,2024-07-29,Present,-36.12
user_7,2024-07-18,Loans,-279.57
user_7,2024-07-25,Payments by details,-322.17
user_7,2024-07-25,Flowers,-226.06
user_7,2024-07-10,Box,-376.11
user_7,2024-07-27,Cafe,-311.38
user_7,2024-08-10,Shopping,-69.73
user_7,2024-08-23,Cinema,-430.89
user_7,2024-08-08,Withdrawal,-27.95
user_7,2024-08-29,Subscriptions,-352.03
user_7,2024-08-20,Flat Bills,-419.89
user_7,2024-08-13,Medicine,-128.04
user_7,2024-08-09,Charity,-74.48
user_7,2024-08-17,Phone Bills,-191.26
user_7,2024-08-18,Rent,-367.25
user_7,2024-08-09,Other,-237.61
user_7,2024-08-14,Taxes,-453.5
user_7,2024-08-25,Taxi,-441.39
user_7,2024-08-21,Entertainment,-366.81
user_7,2024-08-19,Pets,-83.45
user_7,2024-08-26,Sport,-107.04
user_7,2024-08-09,Gas,-156.23
user_7,2024-08-09,Income,387.25
user_7,2024-08-17,Car,-436.66
user_7,2024-08-12,Transfer,-158.55
user_7,2024-08-11,Services,-412.37
user_7,2024-08-19,Supermarkets,-347.05
user_7,2024-08-27,Savings,-85.73
user_7,2024-08-20,Present,-358.42
user_7,2024-08-26,Loans,-482.09
user_7,2024-08-12,Payments by details,-357.93
user_7,2024-08-28,Flowers,-387.45
user_7,2024-08-05,Box,-298.56
user_7,2024-08-06,Cafe,-289.65
user_7,2024-09-13,Shopping,-29.17
user_7,2024-09-15,Cinema,-160.91
user_7,2024-09-13,Withdrawal,-125.13
user_7,2024-09-17,Subscriptions,-405.85
user_7,2024-09-17,Flat Bills,-426.18
user_7,2024-09-11,Medicine,-302.55
user_7,2024-09-26,Charity,-435.94
user_7,2024-09-17,Phone Bills,-328.59
user_7,2024-09-15,Rent,-444.0
user_7,2024-09-25,Other,-149.65
user_7,2024-09-23,Taxes,-231.03
user_7,2024-09-14,Taxi,-175.64
user_7,2024-09-07,Entertainment,-214.29
user_7,2024-09-14,Pets,-354.06
user_7,2024-09-20,Sport,-422.95
user_7,2024-09-05,Gas,-266.14
user_7,2024-09-07,Income,471.35
user_7,2024-09-02,Car,-162.32
user_7,2024-09-08,Transfer,-420.85
user_7,2024-09-12,Services,-81.47
user_7,2024-09-04,Supermarkets,-277.26
user_7,2024-09-17,Savings,-403.22
user_7,2024-09-11,Present,-341.78
user_7,2024-09-12,Loans,-298.81
user_7,2024-09-16,Payments by details,-163.77
user_7,2024-09-06,Flowers,-454.1
user_7,2024-09-26,Box,-488.39
user_7,2024-09-18,Cafe,-166.68
user_7,2024-10-29,Shopping,-337.21
user_7,2024-10-16,Cinema,-62.16
user_7,2024-10-18,Withdrawal,-178.37
user_7,2024-10-07,Subscriptions,-234.37
user_7,2024-10-26,Flat Bills,-455.83
user_7,2024-10-21,Medicine,-255.76
user_7,2024-10-26,Charity,-63.93
user_7,2024-10-26,Phone Bills,-294.46
user_7,2024-10-14,Rent,-156.43
user_7,2024-10-09,Other,-454.64
user_7,2024-10-22,Taxes,-484.64
user_7,2024-10-26,Taxi,-378.24
user_7,2024-10-17,Entertainment,-301.63
user_7,2024-10-13,Pets,-121.76
user_7,2024-10-25,Sport,-62.28
user_7,2024-10-12,Gas,-400.61
user_7,2024-10-13,Income,229.62
user_7,2024-10-25,Car,-484.08
user_7,2024-10-28,Transfer,-301.34
user_7,2024-10-14,Services,-472.78
user_7,2024-10-21,Supermarkets,-56.3
user_7,2024-10-17,Savings,-230.35
user_7,2024-10-05,Present,-378.6
user_7,2024-10-16,Loans,-272.15
user_7,2024-10-25,Payments by details,-83.01
user_7,2024-10-09,Flowers,-207.97
user_7,2024-10-15,Box,-348.95
user_7,2024-10-20,Cafe,-199.65
user_7,2024-11-02,Shopping,-256.18
user_7,2024-11-11,Cinema,-102.52
user_7,2024-11-20,Withdrawal,-128.17
user_7,2024-11-15,Subscriptions,-71.68
user_7,2024-11-21,Flat Bills,-221.69
user_7,2024-11-02,Medicine,-460.9
user_7,2024-11-18,Charity,-46.58
user_7,2024-11-11,Phone Bills,-222.35
user_7,2024-11-18,Rent,-426.95
user_7,2024-11-21,Other,-278.58
user_7,2024-11-09,Taxes,-387.46
user_7,2024-11-05,Taxi,-366.59
user_7,2024-11-24,Entertainment,-238.33
user_7,2024-11-29,Pets,-400.75
user_7,2024-11-22,Sport,-242.36
user_7,2024-11-16,Gas,-236.47
user_7,2024-11-29,Income,208.23
user_7,2024-11-13,Car,-36.53
user_7,2024-11-03,Transfer,-294.35
user_7,2024-11-20,Services,-71.42
user_7,2024-11-22,Supermarkets,-131.49
user_7,2024-11-07,Savings,-355.08
user_7,2024-11-14,Present,-331.04
user_7,2024-11-15,Loans,-450.79
user_7,2024-11-20,Payments by details,-272.71
user_7,2024-11-27,Flowers,-94.5
user_7,2024-11-03,Box,-283.44
user_7,2024-11-09,Cafe,-124.44
user_7,2024-12-28,Shopping,-374.7
user_7,2024-12-08,Cinema,-318.77
user_7,2024-12-22,Withdrawal,-21.87
user_7,2024-12-27,Subscriptions,-461.28
user_7,2024-12-05,Flat Bills,-396.82
user_7,2024-12-21,Medicine,-316.31
user_7,2024-12-11,Charity,-335.45
user_7,2024-12-29,Phone Bills,-258.43
user_7,2024-12-19,Rent,-99.38
user_7,2024-12-15,Other,-72.98
user_7,2024-12-10,Taxes,-292.24
user_7,2024-12-06,Taxi,-435.72
user_7,2024-12-02,Entertainment,-89.32
user_7,2024-12-14,Pets,-94.69
user_7,2024-12-04,Sport,-288.52
user_7,2024-12-02,Gas,-387.57
user_7,2024-12-27,Income,71.5
user_7,2024-12-05,Car,-146.87
user_7,2024-12-07,Transfer,-414.18
user_7,2024-12-24,Services,-116.92
user_7,2024-12-14,Supermarkets,-472.86
user_7,2024-12-28,Savings,-426.39
user_7,2024-12-14,Present,-279.53
user_7,2024-12-12,Loans,-64.16
user_7,2024-12-28,Payments by details,-212.44
user_7,2024-12-12,Flowers,-86.51
user_7,2024-12-06,Box,-189.33
user_7,2024-12-02,Cafe,-148.93
user_8,2024-01-09,Shopping,-459.96
user_8,2024-01-13,Cinema,-83.55
user_8,2024-01-07,Withdrawal,-474.37
user_8,2024-01-28,Subscriptions,-493.98
user_8,2024-01-14,Flat Bills,-120.65
user_8,2024-01-12,Medicine,-50.23
user_8,2024-01-16,Charity,-499.31
user_8,2024-01-24,Phone Bills,-287.91
user_8,2024-01-29,Rent,-194.61
user_8,2024-01-25,Other,-389.82
user_8,2024-01-18,Taxes,-480.39
user_8,2024-01-02,Taxi,-317.7
user_8,2024-01-06,Entertainment,-441.09
user_8,2024-01-10,Pets,-266.95
user_8,2024-01-02,Sport,-96.52
user_8,2024-01-09,Gas,-496.58
user_8,2024-01-21,Income,10.51
user_8,2024-01-18,Car,-278.88
user_8,2024-01-28,Transfer,-54.17
user_8,2024-01-14,Services,-346.55
user_8,2024-01-17,Supermarkets,-253.82
user_8,2024-01-03,Savings,-427.33
user_8,2024-01-02,Present,-464.59
user_8,2024-01-28,Loans,-239.07
user_8,2024-01-06,Payments by details,-362.04
user_8,2024-01-11,Flowers,-486.04
user_8,2024-01-25,Box,-388.06
user_8,2024-01-18,Cafe,-454.07
user_8,2024-02-09,Shopping,-433.9
user_8,2024-02-10,Cinema,-256.28
user_8,2024-02-14,Withdrawal,-411.82
user_8,2024-02-14,Subscriptions,-372.39
user_8,2024-02-28,Flat Bills,-56.99
user_8,2024-02-29,Medicine,-118.42
user_8,2024-02-04,Charity,-97.89
user_8,2024-02-17,Phone Bills,-51.75
user_8,2024-02-28,Rent,-421.62
user_8,2024-02-27,Other,-421.63
user_8,2024-02-22,Taxes,-383.15
user_8,2024-02-24,Taxi,-453.8
user_8,2024-02-23,Entertainment,-258.15
user_8,2024-02-25,Pets,-464.04
user_8,2024-02-04,Sport,-16.01
user_8,2024-02-26,Gas,-104.25
user_8,2024-02-07,Income,20.59
user_8,2024-02-16,Car,-415.32
user_8,2024-02-09,Transfer,-312.79
user_8,2024-02-22,Services,-83.25
user_8,2024-02-26,Supermarkets,-59.59
user_8,2024-02-12,Savings,-429.23
user_8,2024-02-11,Present,-184.31
user_8,2024-02-11,Loans,-172.21
user_8,2024-02-03,Payments by details,-211.54
user_8,2024-02-22,Flowers,-448.69
user_8,2024-02-27,Box,-29.64
user_8,2024-02-09,Cafe,-373.29
user_8,2024-03-03,Shopping,-200.61
user_8,2024-03-17,Cinema,-221.95
user_8,2024-03-09,Withdrawal,-143.03
user_8,2024-03-03,Subscriptions,-171.14
user_8,2024-03-27,Flat Bills,-20.11
user_8,2024-03-20,Medicine,-276.76
user_8,2024-03-21,Charity,-48.52
user_8,2024-03-27,Phone Bills,-484.96
user_8,2024-03-04,Rent,-312.18
user_8,2024-03-22,Other,-465.49
user_8,2024-03-25,Taxes,-193.56
user_8,2024-03-09,Taxi,-136.58
user_8,2024-03-25,Entertainment,-258.2
user_8,2024-03-24,Pets,-371.45
user_8,2024-03-16,Sport,-143.26
user_8,2024-03-07,Gas,-238.68
user_8,2024-03-21,Income,440.33
user_8,2024-03-22,Car,-278.33
user_8,2024-03-09,Transfer,-104.31
user_8,2024-03-04,Services,-424.65
user_8,2024-03-22,Supermarkets,-29.55
user_8,2024-03-19,Savings,-246.16
user_8,2024-03-22,Present,-200.57
user_8,2024-03-12,Loans,-404.95
user_8,2024-03-02,Payments by details,-221.64
user_8,2024-03-03,Flowers,-438.85
user_8,2024-03-21,Box,-463.57
user_8,2024-03-17,Cafe,-429.47
user_8,2024-04-18,Shopping,-398.63
user_8,2024-04-11,Cinema,-158.38
user_8,2024-04-26,Withdrawal,-155.16
user_8,2024-04-06,Subscriptions,-169.73
user_8,2024-04-21,Flat Bills,-445.4
user_8,2024-04-07,Medicine,-75.27
user_8,2024-04-13,Charity,-154.93
user_8,2024-04-20,Phone Bills,-21.08
user_8,2024-04-24,Rent,-453.75
user_8,2024-04-17,Other,-189.14
user_8,2024-04-04,Taxes,-221.08
user_8,2024-04-22,Taxi,-169.85
user_8,2024-04-29,Entertainment,-107.53
user_8,2024-04-24,Pets,-492.02
user_8,2024-04-06,Sport,-421.63
user_8,2024-04-22,Gas,-225.1
user_8,2024-04-09,Income,163.08
user_8,2024-04-16,Car,-14.76
user_8,2024-04-24,Transfer,-473.38
user_8,2024-04-21,Services,-100.97
user_8,2024-04-15,Supermarkets,-357.6
user_8,2024-04-23,Savings,-15.43
user_8,2024-04-04,Present,-79.74
user_8,2024-04-02,Loans,-58.48
user_8,2024-04-27,Payments by details,-93.71
user_8,2024-04-23,Flowers,-327.11
user_8,2024-04-29,Box,-384.39
user_8,2024-04-26,Cafe,-163.26
user_8,2024-05-13,Shopping,-62.39
user_8,2024-05-24,Cinema,-19.89
user_8,2024-05-28,Withdrawal,-122.2
user_8,2024-05-28,Subscriptions,-229.14
user_8,2024-05-14,Flat Bills,-480.48
user_8,2024-05-26,Medicine,-169.3
user_8,2024-05-09,Charity,-479.1
user_8,2024-05-17,Phone Bills,-348.95
user_8,2024-05-05,Rent,-131.41
user_8,2024-05-16,Other,-284.99
user_8,2024-05-07,Taxes,-26.83
user_8,2024-05-21,Taxi,-69.14
user_8,2024-05-04,Entertainment,-313.23
user_8,2024-05-11,Pets,-421.92
user_8,2024-05-10,Sport,-168.71
user_8,2024-05-18,Gas,-111.91
user_8,2024-05-28,Income,101.84
user_8,2024-05-06,Car,-87.99
user_8,2024-05-10,Transfer,-83.67
user_8,2024-05-05,Services,-414.15
user_8,2024-05-12,Supermarkets,-140.14
user_8,2024-05-13,Savings,-461.78
user_8,2024-05-21,Present,-32.55
user_8,2024-05-12,Loans,-269.5
user_8,2024-05-03,Payments by details,-342.76
user_8,2024-05-21,Flowers,-373.06
user_8,2024-05-02,Box,-363.23
user_8,2024-05-10,Cafe,-414.22
user_8,2024-06-19,Shopping,-284.23
user_8,2024-06-04,Cinema,-52.35
user_8,2024-06-18,Withdrawal,-72.92
user_8,2024-06-26,Subscriptions,-68.05
user_8,2024-06-02,Flat Bills,-229.44
user_8,2024-06-16,Medicine,-301.18
user_8,2024-06-05,Charity,-143.54
user_8,2024-06-24,Phone Bills,-70.88
user_8,2024-06-09,Rent,-332.46
user_8,2024-06-02,Other,-97.49
user_8,2024-06-15,Taxes,-420.45
user_8,2024-06-05,Taxi,-141.56
user_8,2024-06-15,Entertainment,-445.09
user_8,2024-06-17,Pets,-294.2
user_8,2024-06-27,Sport,-250.11
user_8,2024-06-26,Gas,-251.93
user_8,2024-06-03,Income,82.57
user_8,2024-06-17,Car,-232.48
user_8,2024-06-21,Transfer,-376.64
user_8,2024-06-19,Services,-310.81
user_8,2024-06-08,Supermarkets,-27.62
user_8,2024-06-27,Savings,-102.08
user_8,2024-06-28,Present,-174.83
user_8,2024-06-12,Loans,-461.62
user_8,2024-06-05,Payments by details,-310.02
user_8,2024-06-08,Flowers,-164.54
user_8,2024-06-03,Box,-24.8
user_8,2024-06-06,Cafe,-346.69
user_8,2024-07-14,Shopping,-413.12
user_8,2024-07-22,Cinema,-342.47
user_8,2024-07-13,Withdrawal,-419.92
user_8,2024-07-23,Subscriptions,-20.05
user_8,2024-07-27,Flat Bills,-47.36
user_8,2024-07-29,Medicine,-249.13
user_8,2024-07-22,Charity,-154.25
user_8,2024-07-26,Phone Bills,-350.98
user_8,2024-07-16,Rent,-57.46
user_8,2024-07-17,Other,-195.9
user_8,2024-07-11,Taxes,-143.05
user_8,2024-07-03,Taxi,-73.15
user_8,2024-07-28,Entertainment,-364.05
user_8,2024-07-28,Pets,-210.68
user_8,2024-07-22,Sport,-445.47
user_8,2024-07-02,Gas,-489.58
user_8,2024-07-22,Income,150.38
user_8,2024-07-22,Car,-106.14
user_8,2024-07-08,Transfer,-216.29
user_8,2024-07-19,Services,-172.39
user_8,2024-07-12,Supermarkets,-87.1
user_8,2024-07-15,Savings,-441.49
user_8,2024-07-26,Present,-373.43
user_8,2024-07-23,Loans,-197.77
user_8,2024-07-15,Payments by details,-38.22
user_8,2024-07-14,Flowers,-414.44
user_8,2024-07-23,Box,-279.61
user_8,2024-07-27,Cafe,-376.84
user_8,2024-08-29,Shopping,-362.09
user_8,2024-08-09,Cinema,-307.81
user_8,2024-08-03,Withdrawal,-79.33
user_8,2024-08-02,Subscriptions,-93.75
user_8,2024-08-11,Flat Bills,-159.59
user_8,2024-08-29,Medicine,-20.59
user_8,2024-08-14,Charity,-372.26
user_8,2024-08-02,Phone Bills,-429.16
user_8,2024-08-09,Rent,-326.13
user_8,2024-08-13,Other,-426.42
user_8,2024-08-19,Taxes,-249.99
user_8,2024-08-06,Taxi,-253.55
user_8,2024-08-10,Entertainment,-491.85
user_8,2024-08-25,Pets,-377.32
user_8,2024-08-19,Sport,-268.81
user_8,2024-08-16,Gas,-224.27
user_8,2024-08-21,Income,467.62
user_8,2024-08-26,Car,-75.58
user_8,2024-08-22,Transfer,-235.71
user_8,2024-08-02,Services,-206.86
user_8,2024-08-18,Supermarkets,-386.46
user_8,2024-08-25,Savings,-426.01
user_8,2024-08-05,Present,-401.41
user_8,2024-08-19,Loans,-94.94
user_8,2024-08-18,Payments by details,-70.22
user_8,2024-08-23,Flowers,-301.37
user_8,2024-08-21,Box,-70.24
user_8,2024-08-02,Cafe,-393.96
user_8,2024-09-29,Shopping,-471.87
user_8,2024-09-12,Cinema,-329.24
user_8,2024-09-15,Withdrawal,-323.97
user_8,2024-09-10,Subscriptions,-494.26
user_8,2024-09-27,Flat Bills,-293.45
user_8,2024-09-21,Medicine,-327.77
user_8,2024-09-14,Charity,-441.28
user_8,2024-09-12,Phone Bills,-31.8
user_8,2024-09-18,Rent,-124.25
user_8,2024-09-09,Other,-270.16
user_8,2024-09-29,Taxes,-321.2
user_8,2024-09-14,Taxi,-35.6
user_8,2024-09-18,Entertainment,-374.2
user_8,2024-09-19,Pets,-444.32
user_8,2024-09-17,Sport,-120.23
user_8,2024-09-20,Gas,-439.22
user_8,2024-09-06,Income,91.56
user_8,2024-09-09,Car,-485.14
user_8,2024-09-11,Transfer,-269.41
user_8,2024-09-15,Services,-139.63
user_8,2024-09-26,Supermarkets,-414.48
user_8,2024-09-09,Savings,-126.6
user_8,2024-09-06,Present,-479.15
user_8,2024-09-10,Loans,-281.61
user_8,2024-09-13,Payments by details,-100.19
user_8,2024-09-23,Flowers,-37.97
user_8,2024-09-29,Box,-484.88
user_8,2024-09-21,Cafe,-348.31
user_8,2024-10-04,Shopping,-220.72
user_8,2024-10-16,Cinema,-346.4
user_8,2024-10-10,Withdrawal,-428.19
user_8,2024-10-21,Subscriptions,-152.09
user_8,2024-10-06,Flat Bills,-150.7
user_8,2024-10-17,Medicine,-172.71
user_8,2024-10-22,Charity,-14.91
user_8,2024-10-09,Phone Bills,-215.34
user_8,2024-10-24,Rent,-216.82
user_8,2024-10-08,Other,-169.87
user_8,2024-10-19,Taxes,-120.02
user_8,2024-10-23,Taxi,-359.01
user_8,2024-10-07,Entertainment,-366.81
user_8,2024-10-03,Pets,-196.74
user_8,2024-10-07,Sport,-10.25
user_8,2024-10-13,Gas,-464.62
user_8,2024-10-07,Income,293.57
user_8,2024-10-29,Car,-255.97
user_8,2024-10-12,Transfer,-349.75
user_8,2024-10-19,Services,-403.99
user_8,2024-10-09,Supermarkets,-237.72
user_8,2024-10-19,Savings,-367.16
user_8,2024-10-28,Present,-337.03
user_8,2024-10-18,Loans,-377.22
user_8,2024-10-19,Payments by details,-268.62
user_8,2024-10-13,Flowers,-61.14
user_8,2024-10-05,Box,-87.19
user_8,2024-10-14,Cafe,-10.26
user_8,2024-11-17,Shopping,-18.39
user_8,2024-11-16,Cinema,-320.23
user_8,2024-11-20,Withdrawal,-54.53
user_8,2024-11-04,Subscriptions,-299.57
user_8,2024-11-20,Flat Bills,-203.57
user_8,2024-11-02,Medicine,-306.34
user_8,2024-11-21,Charity,-182.93
user_8,2024-11-09,Phone Bills,-205.07
user_8,2024-11-15,Rent,-152.24
user_8,2024-11-13,Other,-442.63
user_8,2024-11-14,Taxes,-19.49
user_8,2024-11-13,Taxi,-469.74
user_8,2024-11-05,Entertainment,-414.81
user_8,2024-11-17,Pets,-264.1
user_8,2024-11-04,Sport,-351.99
user_8,2024-11-12,Gas,-18.24
user_8,2024-11-21,Income,330.8
user_8,2024-11-23,Car,-55.86
user_8,2024-11-16,Transfer,-402.98
user_8,2024-11-02,Services,-416.6
user_8,2024-11-18,Supermarkets,-358.28
user_8,2024-11-19,Savings,-33.38
user_8,2024-11-21,Present,-72.05
user_8,2024-11-26,Loans,-461.9
user_8,2024-11-28,Payments by details,-286.92
user_8,2024-11-12,Flowers,-18.42
user_8,2024-11-11,Box,-217.41
user_8,2024-11-29,Cafe,-308.3
user_8,2024-12-26,Shopping,-126.54
user_8,2024-12-27,Cinema,-322.78
user_8,2024-12-09,Withdrawal,-67.71
user_8,2024-12-22,Subscriptions,-114.72
user_8,2024-12-07,Flat Bills,-240.9
user_8,2024-12-13,Medicine,-211.3
user_8,2024-12-21,Charity,-236.58
user_8,2024-12-28,Phone Bills,-434.19
user_8,2024-12-05,Rent,-371.52
user_8,2024-12-24,Other,-429.03
user_8,2024-12-08,Taxes,-305.04
user_8,2024-12-05,Taxi,-335.24
user_8,2024-12-15,Entertainment,-198.66
user_8,2024-12-02,Pets,-88.9
user_8,2024-12-03,Sport,-54.49
user_8,2024-12-27,Gas,-159.89
user_8,2024-12-07,Income,363.74
user_8,2024-12-19,Car,-279.48
user_8,2024-12-05,Transfer,-497.58
user_8,2024-12-23,Services,-99.81
user_8,2024-12-19,Supermarkets,-466.49
user_8,2024-12-06,Savings,-170.84
user_8,2024-12-26,Present,-486.06
user_8,2024-12-23,Loans,-24.22
user_8,2024-12-21,Payments by details,-457.93
user_8,2024-12-02,Flowers,-229.64
user_8,2024-12-02,Box,-61.26
user_8,2024-12-06,Cafe,-318.82
user_9,2024-01-07,Shopping,-303.99
user_9,2024-01-03,Cinema,-498.41
user_9,2024-01-02,Withdrawal,-481.42
user_9,2024-01-10,Subscriptions,-404.44
user_9,2024-01-11,Flat Bills,-140.54
user_9,2024-01-19,Medicine,-160.57
user_9,2024-01-15,Charity,-89.71
user_9,2024-01-07,Phone Bills,-175.6
user_9,2024-01-09,Rent,-233.44
user_9,2024-01-14,Other,-31.94
user_9,2024-01-03,Taxes,-234.53
user_9,2024-01-10,Taxi,-263.85
user_9,2024-01-18,Entertainment,-354.72
user_9,2024-01-20,Pets,-317.53
user_9,2024-01-20,Sport,-354.43
user_9,2024-01-22,Gas,-14.85
user_9,2024-01-22,Income,385.54
user_9,2024-01-22,Car,-344.5
user_9,2024-01-08,Transfer,-251.1
user_9,2024-01-28,Services,-225.41
user_9,2024-01-05,Supermarkets,-31.29
user_9,2024-01-20,Savings,-87.8
user_9,2024-01-04,Present,-382.0
user_9,2024-01-03,Loans,-423.75
user_9,2024-01-02,Payments by details,-80.64
user_9,2024-01-24,Flowers,-199.53
user_9,2024-01-25,Box,-271.35
user_9,2024-01-10,Cafe,-62.15
user_9,2024-02-14,Shopping,-168.42
user_9,2024-02-13,Cinema,-284.26
user_9,2024-02-20,Withdrawal,-328.88
user_9,2024-02-27,Subscriptions,-164.64
user_9,2024-02-17,Flat Bills,-354.77
user_9,2024-02-05,Medicine,-39.23
user_9,2024-02-21,Charity,-150.01
user_9,2024-02-03,Phone Bills,-204.06
user_9,2024-02-23,Rent,-456.14
user_9,2024-02-05,Other,-39.05
user_9,2024-02-16,Taxes,-329.44
user_9,2024-02-20,Taxi,-418.99
user_9,2024-02-14,Entertainment,-155.6
user_9,2024-02-07,Pets,-396.31
user_9,2024-02-22,Sport,-494.52
user_9,2024-02-23,Gas,-192.76
user_9,2024-02-12,Income,176.7
user_9,2024-02-24,Car,-98.3
user_9,2024-02-03,Transfer,-483.85
user_9,2024-02-18,Services,-133.7
user_9,2024-02-02,Supermarkets,-485.55
user_9,2024-02-14,Savings,-436.39
user_9,2024-02-29,Present,-388.58
user_9,2024-02-15,Loans,-361.32
user_9,2024-02-13,Payments by details,-393.92
user_9,2024-02-13,Flowers,-164.75
user_9,2024-02-15,Box,-410.84
user_9,2024-02-23,Cafe,-58.13
user_9,2024-03-03,Shopping,-459.37
user_9,2024-03-03,Cinema,-377.8
user_9,2024-03-17,Withdrawal,-460.06
user_9,2024-03-12,Subscriptions,-358.91
user_9,2024-03-15,Flat Bills,-479.08
user_9,2024-03-27,Medicine,-394.89
user_9,2024-03-16,Charity,-182.35
user_9,2024-03-24,Phone Bills,-469.51
user_9,2024-03-08,Rent,-140.42
user_9,2024-03-29,Other,-107.41
user_9,2024-03-23,Taxes,-80.97
user_9,2024-03-09,Taxi,-69.84
user_9,2024-03-29,Entertainment,-141.69
user_9,2024-03-29,Pets,-92.21
user_9,2024-03-23,Sport,-473.22
user_9,2024-03-29,Gas,-192.71
user_9,2024-03-21,Income,315.45
user_9,2024-03-23,Car,-222.85
user_9,2024-03-14,Transfer,-146.47
user_9,2024-03-10,Services,-186.87
user_9,2024-03-04,Supermarkets,-291.49
user_9,2024-03-20,Savings,-158.53
user_9,2024-03-25,Present,-27.72
user_9,2024-03-25,Loans,-428.52
user_9,2024-03-12,Payments by details,-232.01
user_9,2024-03-20,Flowers,-340.31
user_9,2024-03-26,Box,-62.55
user_9,2024-03-24,Cafe,-21.14
user_9,2024-04-10,Shopping,-341.07
user_9,2024-04-03,Cinema,-70.12
user_9,2024-04-10,Withdrawal,-457.38
user_9,2024-04-17,Subscriptions,-409.74
user_9,2024-04-11,Flat Bills,-11.32
user_9,2024-04-28,Medicine,-40.26
user_9,2024-04-02,Charity,-281.66
user_9,2024-04-26,Phone Bills,-167.31
user_9,2024-04-07,Rent,-207.38
user_9,2024-04-22,Other,-247.72
user_9,2024-04-07,Taxes,-402.47
user_9,2024-04-08,Taxi,-444.35
user_9,2024-04-03,Entertainment,-420.0
user_9,2024-04-20,Pets,-449.27
user_9,2024-04-05,Sport,-207.72
