user_id,month,category,total_spent,is_holiday_month,last_month_spent,rolling_mean
user_10009,2024-01,Flat Bills,-2316.8,1,0.0,-2316.8
user_10009,2024-02,Flat Bills,-3271.57,0,-2316.8,-2794.1850000000004
user_10009,2024-01,Freelance,97678.25,1,0.0,97678.25
user_10009,2024-02,Freelance,67726.12,0,97678.25,82702.185
user_10009,2024-01,Groceries,-4943.28,1,0.0,-4943.28
user_10009,2024-01,Salary,24419.66,1,0.0,24419.66
user_10009,2024-02,Salary,183776.26,0,24419.66,104097.96
user_10009,2024-01,Shopping,-43298.48,1,0.0,-43298.48
user_10009,2024-02,Shopping,-55594.83,0,-43298.48,-49446.655
user_10009,2024-02,Subscriptions,-613.65,0,0.0,-613.65
user_10009,2024-02,Transport,-422.1,0,0.0,-422.1
user_10010,2024-01,Cinema,-204.07,1,0.0,-204.07
user_10010,2024-02,Cinema,-269.52,0,-204.07,-236.795
user_10010,2024-01,Dining,-4237.71,1,0.0,-4237.71
user_10010,2024-02,Dining,-6364.0599999999995,0,-4237.71,-5300.885
user_10010,2024-01,Flat Bills,-4344.02,1,0.0,-4344.02
user_10010,2024-01,Freelance,92539.29,1,0.0,92539.29
user_10010,2024-02,Freelance,90929.66,0,92539.29,91734.475
user_10010,2024-01,Groceries,-9365.68,1,0.0,-9365.68
user_10010,2024-01,Salary,126604.13,1,0.0,126604.13
user_10010,2024-01,Shopping,-38298.09,1,0.0,-38298.09
user_10010,2024-02,Shopping,-42094.8,0,-38298.09,-40196.445
user_10010,2024-01,Subscriptions,-983.11,1,0.0,-983.11
user_10010,2024-02,Subscriptions,-111.27,0,-983.11,-547.19
user_10010,2024-02,Transport,-480.85,0,0.0,-480.85
user_10010,2024-01,Withdrawal,-3555.89,1,0.0,-3555.89
user_10010,2024-02,Withdrawal,-32082.269999999997,0,-3555.89,-17819.079999999998
user_10011,2024-01,Cinema,-436.65999999999997,1,0.0,-436.65999999999997
user_10011,2024-02,Cinema,-377.40999999999997,0,-436.65999999999997,-407.03499999999997
user_10011,2024-01,Dining,-4830.61,1,0.0,-4830.61
user_10011,2024-01,Flat Bills,-4692.17,1,0.0,-4692.17
user_10011,2024-02,Flat Bills,-5635.549999999999,0,-4692.17,-5163.86
user_10011,2024-01,Freelance,224695.44,1,0.0,224695.44
user_10011,2024-02,Freelance,228142.91999999998,0,224695.44,226419.18
user_10011,2024-01,Groceries,-9346.27,1,0.0,-9346.27
user_10011,2024-02,Groceries,-8458.779999999999,0,-9346.27,-8902.525
user_10011,2024-01,Salary,39550.44,1,0.0,39550.44
user_10011,2024-02,Salary,202342.83,0,39550.44,120946.635
user_10011,2024-01,Shopping,-13948.18,1,0.0,-13948.18
user_10011,2024-02,Shopping,-21712.17,0,-13948.18,-17830.175
user_10011,2024-01,Subscriptions,-436.41,1,0.0,-436.41
user_10011,2024-02,Subscriptions,-1144.67,0,-436.41,-790.5400000000001
user_10011,2024-01,Transport,-565.75,1,0.0,-565.75
user_10011,2024-02,Transport,-361.77,0,-565.75,-463.76
user_10011,2024-01,Withdrawal,-126957.52,1,0.0,-126957.52
user_10011,2024-02,Withdrawal,-33202.38,0,-126957.52,-80079.95
user_10012,2024-02,Cinema,-555.53,0,0.0,-555.53
user_10012,2024-01,Dining,-4651.35,1,0.0,-4651.35
user_10012,2024-01,Flat Bills,-4758.96,1,0.0,-4758.96
user_10012,2024-02,Flat Bills,-2331.08,0,-4758.96,-3545.02
user_10012,2024-01,Freelance,132767.45,1,0.0,132767.45
user_10012,2024-01,Groceries,-3353.48,1,0.0,-3353.48
user_10012,2024-02,Groceries,-2627.2,0,-3353.48,-2990.34
user_10012,2024-01,Salary,205460.93,1,0.0,205460.93
user_10012,2024-01,Shopping,-95862.64,1,0.0,-95862.64
user_10012,2024-01,Subscriptions,-863.79,1,0.0,-863.79
user_10012,2024-02,Subscriptions,-425.76,0,-863.79,-644.775
user_10012,2024-01,Transport,-173.89,1,0.0,-173.89
user_10012,2024-02,Transport,-423.41999999999996,0,-173.89,-298.655
user_10012,2024-01,Withdrawal,-47852.1,1,0.0,-47852.1
user_10012,2024-02,Withdrawal,-54757.34,0,-47852.1,-51304.72
user_10013,2024-01,Dining,-1096.93,1,0.0,-1096.93
user_10013,2024-02,Dining,-6192.18,0,-1096.93,-3644.5550000000003
user_10013,2024-01,Flat Bills,-566.3,1,0.0,-566.3
user_10013,2024-02,Flat Bills,-749.87,0,-566.3,-658.085
user_10013,2024-01,Freelance,452424.64,1,0.0,452424.64
user_10013,2024-02,Freelance,502520.49,0,452424.64,477472.565
user_10013,2024-01,Groceries,-5379.05,1,0.0,-5379.05
user_10013,2024-02,Groceries,-3642.4,0,-5379.05,-4510.725
user_10013,2024-01,Salary,218638.56,1,0.0,218638.56
user_10013,2024-02,Salary,29645.96,0,218638.56,124142.26
user_10013,2024-02,Shopping,-25918.03,0,0.0,-25918.03
user_10013,2024-02,Subscriptions,-360.0,0,0.0,-360.0
user_10013,2024-01,Transport,-562.03,1,0.0,-562.03
user_10014,2024-01,Cinema,-465.51,1,0.0,-465.51
user_10014,2024-02,Cinema,-158.62,0,-465.51,-312.065
user_10014,2024-01,Dining,-1510.07,1,0.0,-1510.07
user_10014,2024-01,Flat Bills,-3895.0200000000004,1,0.0,-3895.0200000000004
user_10014,2024-01,Freelance,112011.5,1,0.0,112011.5
user_10014,2024-02,Freelance,147801.68,0,112011.5,129906.59
user_10014,2024-01,Groceries,-11196.19,1,0.0,-11196.19
user_10014,2024-01,Salary,108667.26000000001,1,0.0,108667.26000000001
user_10014,2024-02,Salary,235735.12,0,108667.26000000001,172201.19
user_10014,2024-01,Subscriptions,-1188.53,1,0.0,-1188.53
user_10014,2024-02,Subscriptions,-225.7,0,-1188.53,-707.115
user_10014,2024-01,Transport,-143.64,1,0.0,-143.64
user_10014,2024-02,Transport,-192.11,0,-143.64,-167.875
user_10014,2024-02,Withdrawal,-37873.79,0,0.0,-37873.79
user_10015,2024-01,Cinema,-763.34,1,0.0,-763.34
user_10015,2024-02,Cinema,-283.04,0,-763.34,-523.19
user_10015,2024-01,Dining,-9625.42,1,0.0,-9625.42
user_10015,2024-02,Dining,-1466.8899999999999,0,-9625.42,-5546.155
user_10015,2024-02,Flat Bills,-1184.72,0,0.0,-1184.72
user_10015,2024-01,Freelance,14099.36,1,0.0,14099.36
user_10015,2024-01,Groceries,-5431.3099999999995,1,0.0,-5431.3099999999995
user_10015,2024-02,Groceries,-10733.0,0,-5431.3099999999995,-8082.155
user_10015,2024-02,Salary,179681.93,0,0.0,179681.93
user_10015,2024-01,Shopping,-17397.03,1,0.0,-17397.03
user_10015,2024-02,Shopping,-45820.79,0,-17397.03,-31608.91
user_10015,2024-02,Subscriptions,-244.49,0,0.0,-244.49
user_10015,2024-01,Transport,-1282.5900000000001,1,0.0,-1282.5900000000001
user_10015,2024-02,Withdrawal,-14782.15,0,0.0,-14782.15
user_10016,2024-01,Cinema,-436.44,1,0.0,-436.44
user_10016,2024-02,Cinema,-739.61,0,-436.44,-588.025
user_10016,2024-01,Dining,-3110.4,1,0.0,-3110.4
user_10016,2024-02,Dining,-8322.74,0,-3110.4,-5716.57
user_10016,2024-01,Flat Bills,-8446.28,1,0.0,-8446.28
user_10016,2024-02,Flat Bills,-5122.88,0,-8446.28,-6784.58
user_10016,2024-01,Freelance,37725.95,1,0.0,37725.95
user_10016,2024-02,Freelance,182740.89,0,37725.95,110233.42000000001
user_10016,2024-01,Groceries,-1573.31,1,0.0,-1573.31
user_10016,2024-02,Groceries,-3179.66,0,-1573.31,-2376.4849999999997
user_10016,2024-02,Salary,118729.61,0,0.0,118729.61
user_10016,2024-01,Shopping,-87770.13,1,0.0,-87770.13
user_10016,2024-01,Subscriptions,-915.47,1,0.0,-915.47
user_10016,2024-02,Subscriptions,-230.38,0,-915.47,-572.925
user_10016,2024-01,Transport,-362.64,1,0.0,-362.64
user_10016,2024-02,Transport,-618.73,0,-362.64,-490.685
user_10016,2024-01,Withdrawal,-14192.65,1,0.0,-14192.65
user_10016,2024-02,Withdrawal,-96467.9,0,-14192.65,-55330.274999999994
user_10017,2024-01,Cinema,-298.66,1,0.0,-298.66
user_10017,2024-01,Dining,-4747.13,1,0.0,-4747.13
user_10017,2024-02,Dining,-14886.3,0,-4747.13,-9816.715
user_10017,2024-01,Flat Bills,-2741.27,1,0.0,-2741.27
user_10017,2024-02,Flat Bills,-1149.25,0,-2741.27,-1945.26
user_10017,2024-01,Freelance,164954.02000000002,1,0.0,164954.02000000002
user_10017,2024-02,Freelance,73273.33,0,164954.02000000002,119113.67500000002
user_10017,2024-01,Groceries,-4187.5,1,0.0,-4187.5
user_10017,2024-02,Groceries,-17393.78,0,-4187.5,-10790.64
user_10017,2024-01,Salary,53470.17,1,0.0,53470.17
user_10017,2024-02,Salary,100978.22,0,53470.17,77224.195
user_10017,2024-01,Shopping,-24105.08,1,0.0,-24105.08
user_10017,2024-02,Shopping,-69651.58,0,-24105.08,-46878.33
user_10017,2024-01,Subscriptions,-837.6899999999999,1,0.0,-837.6899999999999
user_10017,2024-01,Withdrawal,-67483.05,1,0.0,-67483.05
user_10017,2024-02,Withdrawal,-41041.59,0,-67483.05,-54262.32
user_10018,2024-01,Cinema,-112.64,1,0.0,-112.64
user_10018,2024-02,Cinema,-243.73,0,-112.64,-178.185
user_10018,2024-01,Dining,-5569.8099999999995,1,0.0,-5569.8099999999995
user_10018,2024-02,Dining,-4962.37,0,-5569.8099999999995,-5266.09
user_10018,2024-01,Flat Bills,-1664.36,1,0.0,-1664.36
user_10018,2024-02,Flat Bills,-9284.73,0,-1664.36,-5474.545
user_10018,2024-01,Freelance,372707.22,1,0.0,372707.22
user_10018,2024-01,Groceries,-11028.220000000001,1,0.0,-11028.220000000001
user_10018,2024-02,Groceries,-10612.23,0,-11028.220000000001,-10820.225
user_10018,2024-01,Salary,318981.65,1,0.0,318981.65
user_10018,2024-02,Salary,171760.05,0,318981.65,245370.85
user_10018,2024-01,Shopping,-45845.77,1,0.0,-45845.77
user_10018,2024-02,Shopping,-8482.7,0,-45845.77,-27164.235
user_10018,2024-01,Subscriptions,-108.24,1,0.0,-108.24
user_10018,2024-02,Subscriptions,-720.83,0,-108.24,-414.535
user_10018,2024-02,Transport,-186.48,0,0.0,-186.48
user_10018,2024-01,Withdrawal,-24291.4,1,0.0,-24291.4
user_10018,2024-02,Withdrawal,-34874.88,0,-24291.4,-29583.14
user_10019,2024-01,Cinema,-774.5699999999999,1,0.0,-774.5699999999999
user_10019,2024-02,Cinema,-191.88,0,-774.5699999999999,-483.22499999999997
user_10019,2024-01,Dining,-185.49,1,0.0,-185.49
user_10019,2024-02,Dining,-662.97,0,-185.49,-424.23
user_10019,2024-01,Freelance,166723.74,1,0.0,166723.74
user_10019,2024-02,Freelance,44814.8,0,166723.74,105769.26999999999
user_10019,2024-01,Groceries,-7258.49,1,0.0,-7258.49
user_10019,2024-02,Groceries,-4502.69,0,-7258.49,-5880.59
user_10019,2024-01,Salary,46744.53,1,0.0,46744.53
user_10019,2024-02,Salary,195748.53,0,46744.53,121246.53
user_10019,2024-01,Shopping,-46764.1,1,0.0,-46764.1
user_10019,2024-02,Shopping,-26308.86,0,-46764.1,-36536.479999999996
user_10019,2024-02,Transport,-232.8,0,0.0,-232.8
user_10019,2024-01,Withdrawal,-36889.86,1,0.0,-36889.86
user_10019,2024-02,Withdrawal,-35608.84,0,-36889.86,-36249.35
user_10020,2024-01,Dining,-4660.52,1,0.0,-4660.52
user_10020,2024-02,Dining,-6123.89,0,-4660.52,-5392.205
user_10020,2024-01,Flat Bills,-11057.91,1,0.0,-11057.91
user_10020,2024-02,Flat Bills,-3133.49,0,-11057.91,-7095.7
user_10020,2024-01,Freelance,195096.75,1,0.0,195096.75
user_10020,2024-02,Freelance,274010.20999999996,0,195096.75,234553.47999999998
user_10020,2024-01,Groceries,-6213.65,1,0.0,-6213.65
user_10020,2024-02,Groceries,-20923.379999999997,0,-6213.65,-13568.515
user_10020,2024-01,Salary,415380.52999999997,1,0.0,415380.52999999997
user_10020,2024-01,Shopping,-26321.5,1,0.0,-26321.5
user_10020,2024-02,Shopping,-60749.96,0,-26321.5,-43535.729999999996
user_10020,2024-01,Subscriptions,-643.44,1,0.0,-643.44
user_10020,2024-02,Subscriptions,-505.99,0,-643.44,-574.715
user_10020,2024-01,Transport,-105.08,1,0.0,-105.08
user_10020,2024-02,Transport,-167.78,0,-105.08,-136.43
user_10020,2024-01,Withdrawal,-36546.64,1,0.0,-36546.64
user_10020,2024-02,Withdrawal,-18504.36,0,-36546.64,-27525.5
user_10021,2024-01,Cinema,-481.96000000000004,1,0.0,-481.96000000000004
user_10021,2024-02,Cinema,-266.82,0,-481.96000000000004,-374.39
user_10021,2024-02,Dining,-7017.98,0,0.0,-7017.98
user_10021,2024-01,Flat Bills,-5883.04,1,0.0,-5883.04
user_10021,2024-02,Flat Bills,-2434.76,0,-5883.04,-4158.9
user_10021,2024-01,Freelance,129333.46,1,0.0,129333.46
user_10021,2024-02,Freelance,328763.1,0,129333.46,229048.28
user_10021,2024-01,Groceries,-8426.95,1,0.0,-8426.95
user_10021,2024-02,Groceries,-10945.1,0,-8426.95,-9686.025000000001
user_10021,2024-01,Salary,310949.31,1,0.0,310949.31
user_10021,2024-02,Salary,354333.2,0,310949.31,332641.255
user_10021,2024-01,Shopping,-7955.68,1,0.0,-7955.68
user_10021,2024-02,Shopping,-36224.03,0,-7955.68,-22089.855
user_10021,2024-01,Subscriptions,-627.17,1,0.0,-627.17
user_10021,2024-02,Subscriptions,-498.65000000000003,0,-627.17,-562.91
user_10021,2024-01,Transport,-228.31,1,0.0,-228.31
user_10021,2024-02,Transport,-282.22,0,-228.31,-255.26500000000001
user_10021,2024-02,Withdrawal,-70142.6,0,0.0,-70142.6
user_10022,2024-01,Cinema,-136.86,1,0.0,-136.86
user_10022,2024-02,Cinema,-132.5,0,-136.86,-134.68
user_10022,2024-01,Flat Bills,-6216.200000000001,1,0.0,-6216.200000000001
user_10022,2024-01,Groceries,-1020.3299999999999,1,0.0,-1020.3299999999999
user_10022,2024-02,Groceries,-18887.08,0,-1020.3299999999999,-9953.705000000002
user_10022,2024-01,Salary,281580.69,1,0.0,281580.69
user_10022,2024-02,Salary,274602.08,0,281580.69,278091.385
user_10022,2024-01,Shopping,-69412.91,1,0.0,-69412.91
user_10022,2024-02,Shopping,-13819.01,0,-69412.91,-41615.96
user_10022,2024-02,Subscriptions,-388.65,0,0.0,-388.65
user_10022,2024-01,Transport,-22.78,1,0.0,-22.78
user_10023,2024-01,Cinema,-337.79,1,0.0,-337.79
user_10023,2024-02,Cinema,-165.98,0,-337.79,-251.885
user_10023,2024-01,Dining,-5271.57,1,0.0,-5271.57
user_10023,2024-02,Dining,-4981.02,0,-5271.57,-5126.295
user_10023,2024-01,Flat Bills,-4053.19,1,0.0,-4053.19
user_10023,2024-02,Flat Bills,-3332.1,0,-4053.19,-3692.645
user_10023,2024-01,Freelance,59860.53,1,0.0,59860.53
user_10023,2024-02,Freelance,337217.04,0,59860.53,198538.78499999997
user_10023,2024-02,Groceries,-12189.46,0,0.0,-12189.46
user_10023,2024-01,Salary,164077.1,1,0.0,164077.1
user_10023,2024-02,Salary,164170.01,0,164077.1,164123.555
user_10023,2024-01,Shopping,-74381.7,1,0.0,-74381.7
user_10023,2024-02,Shopping,-47541.18,0,-74381.7,-60961.44
user_10023,2024-02,Subscriptions,-895.4000000000001,0,0.0,-895.4000000000001
user_10023,2024-01,Transport,-955.27,1,0.0,-955.27
user_10023,2024-01,Withdrawal,-56140.39,1,0.0,-56140.39
user_10024,2024-01,Cinema,-400.84000000000003,1,0.0,-400.84000000000003
user_10024,2024-02,Cinema,-402.7,0,-400.84000000000003,-401.77
user_10024,2024-01,Dining,-2723.33,1,0.0,-2723.33
user_10024,2024-01,Flat Bills,-6682.12,1,0.0,-6682.12
user_10024,2024-02,Flat Bills,-3743.15,0,-6682.12,-5212.635
user_10024,2024-01,Freelance,461604.9,1,0.0,461604.9
user_10024,2024-02,Freelance,43782.04,0,461604.9,252693.47
user_10024,2024-01,Groceries,-9703.189999999999,1,0.0,-9703.189999999999
user_10024,2024-02,Groceries,-14140.369999999999,0,-9703.189999999999,-11921.779999999999
user_10024,2024-01,Salary,196596.35,1,0.0,196596.35
user_10024,2024-01,Shopping,-105037.73000000001,1,0.0,-105037.73000000001
user_10024,2024-02,Shopping,-66745.64,0,-105037.73000000001,-85891.685
user_10024,2024-01,Subscriptions,-430.36,1,0.0,-430.36
user_10024,2024-01,Transport,-385.98,1,0.0,-385.98
user_10024,2024-02,Transport,-493.17999999999995,0,-385.98,-439.58
user_10024,2024-01,Withdrawal,-47237.8,1,0.0,-47237.8
user_10024,2024-02,Withdrawal,-33374.9,0,-47237.8,-40306.350000000006
user_10025,2024-01,Cinema,-329.49,1,0.0,-329.49
user_10025,2024-02,Cinema,-415.73,0,-329.49,-372.61
user_10025,2024-01,Dining,-3120.67,1,0.0,-3120.67
user_10025,2024-02,Dining,-3813.5299999999997,0,-3120.67,-3467.1
user_10025,2024-01,Flat Bills,-8166.35,1,0.0,-8166.35
user_10025,2024-01,Freelance,143822.94,1,0.0,143822.94
user_10025,2024-01,Groceries,-13552.08,1,0.0,-13552.08
user_10025,2024-02,Groceries,-17063.07,0,-13552.08,-15307.575
user_10025,2024-01,Salary,124427.25,1,0.0,124427.25
user_10025,2024-02,Salary,161991.79,0,124427.25,143209.52000000002
user_10025,2024-01,Shopping,-18746.96,1,0.0,-18746.96
user_10025,2024-02,Shopping,-99226.51,0,-18746.96,-58986.735
user_10025,2024-01,Subscriptions,-1071.07,1,0.0,-1071.07
user_10025,2024-01,Transport,-1211.73,1,0.0,-1211.73
user_10025,2024-01,Withdrawal,-20225.8,1,0.0,-20225.8
user_10025,2024-02,Withdrawal,-61037.67,0,-20225.8,-40631.735
user_10026,2024-01,Cinema,-773.38,1,0.0,-773.38
user_10026,2024-02,Cinema,-636.0699999999999,0,-773.38,-704.7249999999999
user_10026,2024-02,Dining,-3660.58,0,0.0,-3660.58
user_10026,2024-01,Flat Bills,-558.77,1,0.0,-558.77
user_10026,2024-02,Flat Bills,-613.46,0,-558.77,-586.115
user_10026,2024-01,Freelance,110344.0,1,0.0,110344.0
user_10026,2024-01,Groceries,-9991.63,1,0.0,-9991.63
user_10026,2024-01,Salary,136780.88,1,0.0,136780.88
user_10026,2024-02,Salary,159837.38999999998,0,136780.88,148309.135
user_10026,2024-01,Shopping,-47867.82,1,0.0,-47867.82
user_10026,2024-02,Shopping,-44836.31,0,-47867.82,-46352.065
user_10026,2024-01,Transport,-1078.55,1,0.0,-1078.55
user_10026,2024-02,Transport,-314.51,0,-1078.55,-696.53
user_10026,2024-01,Withdrawal,-40756.51,1,0.0,-40756.51
user_10026,2024-02,Withdrawal,-98823.46,0,-40756.51,-69789.985
user_10027,2024-02,Cinema,-450.06,0,0.0,-450.06
user_10027,2024-01,Dining,-4388.36,1,0.0,-4388.36
user_10027,2024-01,Flat Bills,-6418.83,1,0.0,-6418.83
user_10027,2024-01,Freelance,313367.47,1,0.0,313367.47
user_10027,2024-02,Freelance,166871.45,0,313367.47,240119.46
user_10027,2024-01,Groceries,-2135.2,1,0.0,-2135.2
user_10027,2024-02,Groceries,-11575.61,0,-2135.2,-6855.405000000001
user_10027,2024-01,Salary,96156.54,1,0.0,96156.54
user_10027,2024-02,Salary,150881.63,0,96156.54,123519.08499999999
user_10027,2024-01,Subscriptions,-176.77,1,0.0,-176.77
user_10027,2024-02,Subscriptions,-933.77,0,-176.77,-555.27
user_10027,2024-02,Transport,-479.85,0,0.0,-479.85
user_10027,2024-01,Withdrawal,-48829.89,1,0.0,-48829.89
user_10027,2024-02,Withdrawal,-34390.75,0,-48829.89,-41610.32
user_10028,2024-01,Cinema,-241.03,1,0.0,-241.03
user_10028,2024-02,Cinema,-436.14,0,-241.03,-338.585
user_10028,2024-01,Dining,-6067.5,1,0.0,-6067.5
user_10028,2024-02,Dining,-6669.55,0,-6067.5,-6368.525
user_10028,2024-01,Flat Bills,-4789.74,1,0.0,-4789.74
user_10028,2024-02,Flat Bills,-2555.75,0,-4789.74,-3672.745
user_10028,2024-01,Freelance,166899.15,1,0.0,166899.15
user_10028,2024-01,Groceries,-8593.96,1,0.0,-8593.96
user_10028,2024-02,Groceries,-8848.47,0,-8593.96,-8721.215
user_10028,2024-01,Salary,378648.05,1,0.0,378648.05
user_10028,2024-02,Salary,113013.34,0,378648.05,245830.695
user_10028,2024-02,Shopping,-39958.39,0,0.0,-39958.39
user_10028,2024-01,Subscriptions,-445.89,1,0.0,-445.89
user_10028,2024-02,Subscriptions,-232.53,0,-445.89,-339.21
user_10028,2024-01,Transport,-478.54,1,0.0,-478.54
user_10028,2024-02,Transport,-1160.7,0,-478.54,-819.62
user_10028,2024-01,Withdrawal,-13664.83,1,0.0,-13664.83
user_10028,2024-02,Withdrawal,-51766.56,0,-13664.83,-32715.695
user_10029,2024-02,Cinema,-114.08,0,0.0,-114.08
user_10029,2024-01,Dining,-5451.5,1,0.0,-5451.5
user_10029,2024-02,Flat Bills,-8548.400000000001,0,0.0,-8548.400000000001
user_10029,2024-01,Freelance,195930.51,1,0.0,195930.51
user_10029,2024-02,Freelance,164323.42,0,195930.51,180126.96500000003
user_10029,2024-02,Shopping,-48854.770000000004,0,0.0,-48854.770000000004
user_10029,2024-02,Subscriptions,-1071.98,0,0.0,-1071.98
user_10029,2024-01,Transport,-271.02,1,0.0,-271.02
user_10029,2024-02,Transport,-141.8,0,-271.02,-206.41
user_10029,2024-01,Withdrawal,-50476.47,1,0.0,-50476.47
user_10029,2024-02,Withdrawal,-1396.26,0,-50476.47,-25936.365
user_10030,2024-01,Cinema,-263.16,1,0.0,-263.16
user_10030,2024-01,Dining,-5527.9,1,0.0,-5527.9
user_10030,2024-02,Dining,-9201.34,0,-5527.9,-7364.62
user_10030,2024-01,Flat Bills,-3493.24,1,0.0,-3493.24
user_10030,2024-02,Flat Bills,-4759.9,0,-3493.24,-4126.57
user_10030,2024-01,Freelance,272064.01,1,0.0,272064.01
user_10030,2024-01,Groceries,-8013.79,1,0.0,-8013.79
user_10030,2024-02,Groceries,-6319.05,0,-8013.79,-7166.42
user_10030,2024-01,Salary,365419.20999999996,1,0.0,365419.20999999996
user_10030,2024-02,Salary,251270.5,0,365419.20999999996,308344.855
user_10030,2024-01,Shopping,-4085.38,1,0.0,-4085.38
user_10030,2024-02,Subscriptions,-451.73,0,0.0,-451.73
user_10030,2024-01,Transport,-189.6,1,0.0,-189.6
user_10030,2024-02,Transport,-316.94,0,-189.6,-253.26999999999998
user_10030,2024-01,Withdrawal,-70762.4,1,0.0,-70762.4
user_10030,2024-02,Withdrawal,-21577.41,0,-70762.4,-46169.905
user_10031,2024-02,Cinema,-283.55,0,0.0,-283.55
user_10031,2024-01,Dining,-5286.27,1,0.0,-5286.27
user_10031,2024-01,Flat Bills,-4185.32,1,0.0,-4185.32
user_10031,2024-01,Freelance,378259.6,1,0.0,378259.6
user_10031,2024-02,Freelance,191500.89,0,378259.6,284880.245
user_10031,2024-01,Groceries,-16670.36,1,0.0,-16670.36
user_10031,2024-01,Salary,155918.13,1,0.0,155918.13
user_10031,2024-02,Salary,568906.38,0,155918.13,362412.255
user_10031,2024-01,Shopping,-24124.37,1,0.0,-24124.37
user_10031,2024-02,Shopping,-40355.53,0,-24124.37,-32239.949999999997
user_10031,2024-01,Subscriptions,-336.87,1,0.0,-336.87
user_10031,2024-02,Subscriptions,-768.46,0,-336.87,-552.665
user_10031,2024-01,Transport,-363.57,1,0.0,-363.57
user_10032,2024-01,Cinema,-384.21000000000004,1,0.0,-384.21000000000004
user_10032,2024-02,Cinema,-87.72,0,-384.21000000000004,-235.96500000000003
user_10032,2024-01,Dining,-4728.37,1,0.0,-4728.37
user_10032,2024-02,Dining,-4469.34,0,-4728.37,-4598.855
user_10032,2024-01,Flat Bills,-2498.95,1,0.0,-2498.95
user_10032,2024-02,Flat Bills,-11975.669999999998,0,-2498.95,-7237.3099999999995
user_10032,2024-01,Freelance,151850.39,1,0.0,151850.39
user_10032,2024-02,Freelance,187839.55,0,151850.39,169844.97
user_10032,2024-01,Groceries,-32475.83,1,0.0,-32475.83
user_10032,2024-02,Groceries,-552.79,0,-32475.83,-16514.31
user_10032,2024-01,Salary,239567.66999999998,1,0.0,239567.66999999998
user_10032,2024-02,Salary,413792.92,0,239567.66999999998,326680.295
user_10032,2024-01,Shopping,-60663.62,1,0.0,-60663.62
user_10032,2024-02,Shopping,-58203.869999999995,0,-60663.62,-59433.744999999995
user_10032,2024-01,Subscriptions,-880.48,1,0.0,-880.48
user_10032,2024-01,Transport,-354.57,1,0.0,-354.57
user_10032,2024-02,Transport,-467.74,0,-354.57,-411.155
user_10032,2024-01,Withdrawal,-81561.92,1,0.0,-81561.92
user_10032,2024-02,Withdrawal,-73998.4,0,-81561.92,-77780.16
user_10033,2024-01,Cinema,-257.79,1,0.0,-257.79
user_10033,2024-02,Cinema,-290.17,0,-257.79,-273.98
user_10033,2024-01,Dining,-4181.31,1,0.0,-4181.31
user_10033,2024-01,Flat Bills,-598.13,1,0.0,-598.13
user_10033,2024-02,Flat Bills,-4246.4,0,-598.13,-2422.265
user_10033,2024-01,Freelance,347987.02,1,0.0,347987.02
user_10033,2024-02,Freelance,385944.28,0,347987.02,366965.65
user_10033,2024-02,Groceries,-7557.24,0,0.0,-7557.24
user_10033,2024-01,Salary,158781.72,1,0.0,158781.72
user_10033,2024-02,Salary,201459.28,0,158781.72,180120.5
user_10033,2024-01,Shopping,-13037.93,1,0.0,-13037.93
user_10033,2024-02,Shopping,-82278.45000000001,0,-13037.93,-47658.19
user_10033,2024-02,Subscriptions,-420.98,0,0.0,-420.98
user_10033,2024-02,Transport,-331.69,0,0.0,-331.69
user_10033,2024-01,Withdrawal,-45030.85,1,0.0,-45030.85
user_10033,2024-02,Withdrawal,-32232.97,0,-45030.85,-38631.91
user_10034,2024-01,Cinema,-416.03000000000003,1,0.0,-416.03000000000003
user_10034,2024-02,Cinema,-109.83,0,-416.03000000000003,-262.93
user_10034,2024-01,Dining,-2047.25,1,0.0,-2047.25
user_10034,2024-02,Dining,-2561.14,0,-2047.25,-2304.1949999999997
user_10034,2024-01,Flat Bills,-7303.11,1,0.0,-7303.11
user_10034,2024-02,Flat Bills,-7400.72,0,-7303.11,-7351.915
user_10034,2024-01,Freelance,153000.11000000002,1,0.0,153000.11000000002
user_10034,2024-02,Salary,131983.46000000002,0,0.0,131983.46000000002
user_10034,2024-01,Shopping,-9877.41,1,0.0,-9877.41
user_10034,2024-02,Shopping,-28567.02,0,-9877.41,-19222.215
user_10034,2024-01,Subscriptions,-950.26,1,0.0,-950.26
user_10034,2024-02,Subscriptions,-1178.58,0,-950.26,-1064.42
user_10034,2024-01,Transport,-432.23,1,0.0,-432.23
user_10034,2024-02,Transport,-1099.72,0,-432.23,-765.975
user_10034,2024-01,Withdrawal,-56032.350000000006,1,0.0,-56032.350000000006
user_10034,2024-02,Withdrawal,-76728.59,0,-56032.350000000006,-66380.47
user_10035,2024-01,Cinema,-437.29999999999995,1,0.0,-437.29999999999995
user_10035,2024-02,Cinema,-245.19,0,-437.29999999999995,-341.245
user_10035,2024-01,Dining,-9307.62,1,0.0,-9307.62
user_10035,2024-02,Flat Bills,-4810.219999999999,0,0.0,-4810.219999999999
user_10035,2024-01,Freelance,315842.04,1,0.0,315842.04
user_10035,2024-02,Freelance,55886.71,0,315842.04,185864.375
user_10035,2024-01,Groceries,-10062.289999999999,1,0.0,-10062.289999999999
user_10035,2024-01,Salary,171159.0,1,0.0,171159.0
user_10035,2024-02,Salary,633156.4,0,171159.0,402157.7
