user_id,created_at,category,amount
user_2,2024-07-09 15:20:52,Services,-102.7
user_2,2024-07-24 17:47:28,Supermarkets,-412.55
user_2,2024-07-11 16:26:24,Savings,-88.06
user_2,2024-07-20 20:43:41,Present,-287.2
user_2,2024-07-22 05:56:34,Loans,-301.92
user_2,2024-07-25 11:37:06,Payments by details,-52.63
user_2,2024-07-25 12:59:24,Flowers,-261.39
user_2,2024-07-12 02:23:49,Box,-100.71
user_2,2024-07-10 23:50:47,Cafe,-352.25
user_2,2024-08-03 18:54:11,Shopping,-372.13
user_2,2024-08-07 06:09:46,Cinema,-445.61
user_2,2024-08-02 13:42:29,Withdrawal,-61.49
user_2,2024-08-14 00:15:32,Subscriptions,-417.36
user_2,2024-08-08 16:43:41,Flat Bills,-189.05
user_2,2024-08-24 06:51:45,Medicine,-156.5
user_2,2024-08-21 22:34:44,Charity,-346.09
user_2,2024-08-26 00:55:41,Phone Bills,-166.63
user_2,2024-08-22 14:26:10,Rent,-263.5
user_2,2024-08-26 21:26:01,Other,-63.65
user_2,2024-08-05 20:14:36,Taxes,-13.43
user_2,2024-08-22 08:11:19,Taxi,-207.22
user_2,2024-08-22 07:05:39,Entertainment,-490.96
user_2,2024-08-03 09:06:40,Pets,-99.47
user_2,2024-08-04 07:54:56,Sport,-48.45
user_2,2024-08-06 16:53:15,Gas,-336.32
user_2,2024-08-11 07:02:46,Income,316.56
user_2,2024-08-04 09:33:27,Car,-232.6
user_2,2024-08-22 06:00:46,Transfer,-25.02
user_2,2024-08-29 01:02:18,Services,-129.58
user_2,2024-08-05 08:16:13,Supermarkets,-130.03
user_2,2024-08-25 23:20:19,Savings,-480.95
user_2,2024-08-12 00:47:19,Present,-254.65
user_2,2024-08-26 07:25:32,Loans,-148.09
user_2,2024-08-10 09:57:20,Payments by details,-400.67
user_2,2024-08-26 12:47:40,Flowers,-216.18
user_2,2024-08-16 10:28:48,Box,-456.11
user_2,2024-08-10 04:44:36,Cafe,-149.75
user_2,2024-09-24 00:14:51,Shopping,-133.69
user_2,2024-09-13 12:58:59,Cinema,-82.77
user_2,2024-09-19 12:21:02,Withdrawal,-496.89
user_2,2024-09-22 22:24:28,Subscriptions,-140.74
user_2,2024-09-02 07:39:41,Flat Bills,-113.27
user_2,2024-09-07 01:47:53,Medicine,-223.09
user_2,2024-09-06 23:11:09,Charity,-221.01
user_2,2024-09-29 21:37:21,Phone Bills,-147.05
user_2,2024-09-03 19:09:41,Rent,-328.79
user_2,2024-09-13 18:51:50,Other,-139.9
user_2,2024-09-04 11:33:24,Taxes,-431.26
user_2,2024-09-26 01:48:32,Taxi,-135.15
user_2,2024-09-24 21:35:51,Entertainment,-151.24
user_2,2024-09-09 17:17:29,Pets,-150.44
user_2,2024-09-19 14:56:48,Sport,-254.78
user_2,2024-09-15 12:17:19,Gas,-302.47
user_2,2024-09-16 06:10:06,Income,388.22
user_2,2024-09-22 10:02:05,Car,-466.63
user_2,2024-09-06 05:48:46,Transfer,-387.34
user_2,2024-09-24 05:44:59,Services,-468.71
user_2,2024-09-29 18:08:49,Supermarkets,-294.81
user_2,2024-09-03 04:07:11,Savings,-134.29
user_2,2024-09-19 15:57:51,Present,-183.59
user_2,2024-09-03 03:39:21,Loans,-190.59
user_2,2024-09-23 18:58:30,Payments by details,-431.66
user_2,2024-09-23 19:38:19,Flowers,-402.43
user_2,2024-09-10 18:40:51,Box,-454.39
user_2,2024-09-14 06:42:27,Cafe,-403.97
user_2,2024-10-04 09:16:01,Shopping,-487.87
user_2,2024-10-24 21:45:25,Cinema,-117.2
user_2,2024-10-05 23:09:00,Withdrawal,-390.29
user_2,2024-10-03 13:28:33,Subscriptions,-49.82
user_2,2024-10-17 06:50:56,Flat Bills,-289.03
user_2,2024-10-14 06:14:17,Medicine,-423.2
user_2,2024-10-11 23:53:55,Charity,-178.57
user_2,2024-10-11 16:39:51,Phone Bills,-370.24
user_2,2024-10-11 14:15:00,Rent,-99.86
user_2,2024-10-10 11:14:33,Other,-230.41
user_2,2024-10-21 14:40:51,Taxes,-192.22
user_2,2024-10-19 12:46:40,Taxi,-69.97
user_2,2024-10-16 10:09:34,Entertainment,-431.36
user_2,2024-10-02 17:37:50,Pets,-112.27
user_2,2024-10-06 18:05:47,Sport,-450.42
user_2,2024-10-12 13:17:16,Gas,-379.44
user_2,2024-10-23 12:58:16,Income,371.28
user_2,2024-10-09 08:58:13,Car,-437.91
user_2,2024-10-11 06:33:11,Transfer,-392.59
user_2,2024-10-15 17:54:37,Services,-318.21
user_2,2024-10-12 15:01:38,Supermarkets,-269.01
user_2,2024-10-04 14:53:34,Savings,-249.03
user_2,2024-10-07 14:52:23,Present,-416.49
user_2,2024-10-24 02:46:29,Loans,-490.83
user_2,2024-10-07 06:18:13,Payments by details,-38.48
user_2,2024-10-06 05:52:34,Flowers,-363.03
user_2,2024-10-11 07:51:51,Box,-310.39
user_2,2024-10-11 12:07:19,Cafe,-352.58
user_2,2024-11-27 10:07:27,Shopping,-451.7
user_2,2024-11-18 18:26:14,Cinema,-446.82
user_2,2024-11-19 07:31:30,Withdrawal,-459.75
user_2,2024-11-20 12:46:21,Subscriptions,-290.95
user_2,2024-11-16 14:45:31,Flat Bills,-103.76
user_2,2024-11-06 10:37:19,Medicine,-210.03
user_2,2024-11-06 11:15:39,Charity,-363.5
user_2,2024-11-27 12:10:43,Phone Bills,-399.1
user_2,2024-11-05 19:50:51,Rent,-125.14
user_2,2024-11-09 23:28:25,Other,-372.32
user_2,2024-11-03 06:59:59,Taxes,-136.22
user_2,2024-11-27 17:33:43,Taxi,-247.2
user_2,2024-11-05 00:21:03,Entertainment,-72.16
user_2,2024-11-24 03:12:15,Pets,-173.84
user_2,2024-11-03 06:06:09,Sport,-209.01
user_2,2024-11-11 18:32:57,Gas,-383.01
user_2,2024-11-11 11:45:47,Income,320.89
user_2,2024-11-19 10:46:27,Car,-330.52
user_2,2024-11-22 11:29:57,Transfer,-458.26
user_2,2024-11-29 21:22:36,Services,-203.52
user_2,2024-11-08 22:31:48,Supermarkets,-278.16
user_2,2024-11-15 00:33:09,Savings,-162.08
user_2,2024-11-19 00:34:19,Present,-132.12
user_2,2024-11-22 15:36:34,Loans,-345.38
user_2,2024-11-23 09:16:08,Payments by details,-421.63
user_2,2024-11-08 23:28:31,Flowers,-63.64
user_2,2024-11-20 17:21:03,Box,-481.54
user_2,2024-11-04 02:43:37,Cafe,-88.84
user_2,2024-12-24 16:52:41,Shopping,-106.27
user_2,2024-12-04 13:16:23,Cinema,-259.97
user_2,2024-12-17 20:21:22,Withdrawal,-387.37
user_2,2024-12-06 16:09:50,Subscriptions,-301.15
user_2,2024-12-20 09:03:41,Flat Bills,-390.56
user_2,2024-12-27 08:41:29,Medicine,-476.04
user_2,2024-12-18 07:45:43,Charity,-365.79
user_2,2024-12-28 06:27:40,Phone Bills,-381.42
user_2,2024-12-07 14:22:56,Rent,-461.46
user_2,2024-12-17 07:59:28,Other,-35.15
user_2,2024-12-08 03:05:08,Taxes,-458.43
user_2,2024-12-06 02:17:53,Taxi,-125.01
user_2,2024-12-22 14:29:33,Entertainment,-166.0
user_2,2024-12-28 23:54:46,Pets,-343.79
user_2,2024-12-06 08:50:24,Sport,-389.64
user_2,2024-12-19 17:37:02,Gas,-417.56
user_2,2024-12-08 02:04:54,Income,274.14
user_2,2024-12-24 07:59:51,Car,-245.24
user_2,2024-12-16 16:00:35,Transfer,-285.33
user_2,2024-12-09 21:18:24,Services,-75.37
user_2,2024-12-17 05:33:03,Supermarkets,-395.69
user_2,2024-12-15 08:01:38,Savings,-314.04
user_2,2024-12-15 14:18:39,Present,-26.23
user_2,2024-12-27 08:30:44,Loans,-227.16
user_2,2024-12-29 04:58:39,Payments by details,-321.17
user_2,2024-12-14 23:56:13,Flowers,-404.14
user_2,2024-12-28 20:19:58,Box,-136.84
user_2,2024-12-02 15:09:39,Cafe,-41.98
user_3,2024-01-09 19:39:57,Shopping,-333.42
user_3,2024-01-18 18:39:44,Cinema,-261.12
user_3,2024-01-20 16:23:34,Withdrawal,-237.89
user_3,2024-01-22 21:13:30,Subscriptions,-258.06
user_3,2024-01-28 14:23:15,Flat Bills,-198.36
user_3,2024-01-09 11:33:56,Medicine,-25.32
user_3,2024-01-18 02:27:25,Charity,-398.45
user_3,2024-01-24 13:49:52,Phone Bills,-205.33
user_3,2024-01-14 16:03:39,Rent,-124.97
user_3,2024-01-22 11:14:51,Other,-12.4
user_3,2024-01-23 07:01:31,Taxes,-77.63
user_3,2024-01-18 14:10:23,Taxi,-474.8
user_3,2024-01-09 00:14:10,Entertainment,-426.74
user_3,2024-01-25 07:27:31,Pets,-480.17
user_3,2024-01-06 07:40:17,Sport,-496.51
user_3,2024-01-16 11:11:44,Gas,-36.1
user_3,2024-01-24 19:51:44,Income,213.76
user_3,2024-01-15 09:59:22,Car,-133.76
user_3,2024-01-19 14:19:18,Transfer,-266.56
user_3,2024-01-08 09:30:02,Services,-389.0
user_3,2024-01-23 09:51:00,Supermarkets,-65.46
user_3,2024-01-29 23:17:07,Savings,-51.1
user_3,2024-01-10 18:58:50,Present,-353.86
user_3,2024-01-27 05:58:57,Loans,-87.66
user_3,2024-01-23 20:18:01,Payments by details,-117.4
user_3,2024-01-05 20:27:45,Flowers,-84.67
user_3,2024-01-29 17:01:28,Box,-245.05
user_3,2024-01-21 02:48:02,Cafe,-128.82
user_3,2024-02-08 11:08:09,Shopping,-498.37
user_3,2024-02-07 07:57:39,Cinema,-153.48
user_3,2024-02-08 20:38:44,Withdrawal,-19.16
user_3,2024-02-02 16:28:06,Subscriptions,-193.69
user_3,2024-02-09 16:21:54,Flat Bills,-287.13
user_3,2024-02-19 11:34:29,Medicine,-56.41
user_3,2024-02-03 17:06:42,Charity,-280.99
user_3,2024-02-21 16:40:13,Phone Bills,-41.25
user_3,2024-02-09 15:19:20,Rent,-84.91
user_3,2024-02-07 21:28:28,Other,-235.74
user_3,2024-02-02 22:24:57,Taxes,-471.49
user_3,2024-02-24 17:49:03,Taxi,-112.3
user_3,2024-02-22 06:07:37,Entertainment,-212.88
user_3,2024-02-09 12:23:29,Pets,-335.19
user_3,2024-02-28 03:41:21,Sport,-357.9
user_3,2024-02-27 04:49:45,Gas,-267.27
user_3,2024-02-02 20:39:35,Income,183.86
user_3,2024-02-29 07:08:59,Car,-321.49
user_3,2024-02-20 01:15:25,Transfer,-261.6
user_3,2024-02-26 03:54:32,Services,-180.81
user_3,2024-02-25 14:43:27,Supermarkets,-235.93
user_3,2024-02-15 03:33:12,Savings,-234.4
user_3,2024-02-05 12:27:48,Present,-398.93
user_3,2024-02-24 22:00:28,Loans,-349.84
user_3,2024-02-28 09:50:47,Payments by details,-313.54
user_3,2024-02-14 14:27:18,Flowers,-58.4
user_3,2024-02-14 04:28:49,Box,-240.49
user_3,2024-02-10 04:38:00,Cafe,-64.69
user_3,2024-03-08 02:51:55,Shopping,-29.15
user_3,2024-03-03 16:16:09,Cinema,-426.09
user_3,2024-03-27 09:52:49,Withdrawal,-445.03
user_3,2024-03-27 19:22:27,Subscriptions,-425.39
user_3,2024-03-29 00:23:53,Flat Bills,-308.93
user_3,2024-03-25 06:12:22,Medicine,-135.96
user_3,2024-03-17 09:16:52,Charity,-38.81
user_3,2024-03-21 08:06:20,Phone Bills,-331.78
user_3,2024-03-21 07:03:45,Rent,-464.87
user_3,2024-03-20 10:09:21,Other,-166.71
user_3,2024-03-11 16:18:28,Taxes,-127.58
user_3,2024-03-03 22:12:19,Taxi,-474.09
user_3,2024-03-03 16:21:16,Entertainment,-183.5
user_3,2024-03-15 18:05:57,Pets,-307.16
user_3,2024-03-22 05:58:17,Sport,-14.99
user_3,2024-03-22 08:02:05,Gas,-316.2
user_3,2024-03-11 22:31:43,Income,223.93
user_3,2024-03-18 22:38:24,Car,-463.48
user_3,2024-03-25 11:00:04,Transfer,-67.05
user_3,2024-03-17 19:44:05,Services,-249.27
user_3,2024-03-16 19:58:27,Supermarkets,-334.7
user_3,2024-03-05 09:52:28,Savings,-224.24
user_3,2024-03-10 20:09:04,Present,-206.67
user_3,2024-03-11 20:50:28,Loans,-134.04
user_3,2024-03-14 11:46:42,Payments by details,-206.65
user_3,2024-03-17 12:51:53,Flowers,-307.16
user_3,2024-03-05 18:19:11,Box,-394.34
user_3,2024-03-18 02:33:27,Cafe,-66.0
user_3,2024-04-13 07:04:37,Shopping,-308.44
user_3,2024-04-06 08:04:21,Cinema,-153.37
user_3,2024-04-19 21:12:33,Withdrawal,-477.16
user_3,2024-04-06 22:31:48,Subscriptions,-358.73
user_3,2024-04-21 08:43:24,Flat Bills,-220.35
user_3,2024-04-29 17:44:04,Medicine,-127.57
user_3,2024-04-15 03:07:36,Charity,-294.75
user_3,2024-04-29 09:34:15,Phone Bills,-66.34
user_3,2024-04-10 09:31:16,Rent,-65.99
user_3,2024-04-19 16:07:00,Other,-121.93
user_3,2024-04-16 06:31:11,Taxes,-150.46
user_3,2024-04-17 17:21:42,Taxi,-279.88
user_3,2024-04-03 19:34:45,Entertainment,-125.11
user_3,2024-04-22 06:21:40,Pets,-21.8
user_3,2024-04-18 10:17:07,Sport,-110.34
user_3,2024-04-04 18:11:19,Gas,-63.55
user_3,2024-04-22 06:15:23,Income,32.37
user_3,2024-04-12 12:25:48,Car,-321.44
user_3,2024-04-03 08:34:34,Transfer,-143.79
user_3,2024-04-29 15:28:53,Services,-101.36
user_3,2024-04-26 18:39:00,Supermarkets,-333.3
user_3,2024-04-04 00:25:31,Savings,-318.39
user_3,2024-04-16 00:52:02,Present,-403.36
user_3,2024-04-07 20:11:58,Loans,-74.9
user_3,2024-04-22 00:34:42,Payments by details,-485.21
user_3,2024-04-12 14:27:13,Flowers,-116.57
user_3,2024-04-20 04:48:57,Box,-481.57
user_3,2024-04-19 08:53:47,Cafe,-74.86
user_3,2024-05-16 16:02:17,Shopping,-164.92
user_3,2024-05-04 19:56:35,Cinema,-320.58
user_3,2024-05-13 14:14:28,Withdrawal,-328.34
user_3,2024-05-08 07:16:50,Subscriptions,-162.64
user_3,2024-05-11 03:23:15,Flat Bills,-239.49
user_3,2024-05-25 04:28:08,Medicine,-103.27
user_3,2024-05-18 10:14:42,Charity,-293.84
user_3,2024-05-12 14:22:20,Phone Bills,-336.48
user_3,2024-05-05 20:30:47,Rent,-105.17
user_3,2024-05-10 19:19:58,Other,-149.59
user_3,2024-05-16 16:12:39,Taxes,-58.57
user_3,2024-05-27 05:50:39,Taxi,-145.68
user_3,2024-05-23 06:31:55,Entertainment,-123.27
user_3,2024-05-08 14:24:29,Pets,-403.5
user_3,2024-05-10 01:10:27,Sport,-51.94
user_3,2024-05-21 18:54:55,Gas,-425.75
user_3,2024-05-29 14:05:16,Income,423.06
user_3,2024-05-21 01:30:56,Car,-274.52
user_3,2024-05-02 22:09:12,Transfer,-105.21
user_3,2024-05-15 06:26:42,Services,-127.71
user_3,2024-05-26 15:56:43,Supermarkets,-66.49
user_3,2024-05-08 14:27:43,Savings,-429.08
user_3,2024-05-02 04:25:09,Present,-178.54
user_3,2024-05-21 05:40:55,Loans,-123.14
user_3,2024-05-06 09:45:13,Payments by details,-300.81
user_3,2024-05-04 06:46:18,Flowers,-23.78
user_3,2024-05-16 06:02:41,Box,-286.55
user_3,2024-05-18 17:00:51,Cafe,-306.98
user_3,2024-06-28 06:58:43,Shopping,-334.02
user_3,2024-06-25 23:34:17,Cinema,-456.12
user_3,2024-06-05 15:08:46,Withdrawal,-288.2
user_3,2024-06-21 03:58:27,Subscriptions,-92.06
user_3,2024-06-19 18:35:58,Flat Bills,-111.11
user_3,2024-06-13 06:04:27,Medicine,-134.96
user_3,2024-06-25 06:51:01,Charity,-94.97
user_3,2024-06-10 19:40:01,Phone Bills,-345.54
user_3,2024-06-02 16:32:51,Rent,-437.59
user_3,2024-06-14 20:36:01,Other,-189.45
user_3,2024-06-06 03:41:31,Taxes,-198.4
user_3,2024-06-14 00:44:03,Taxi,-421.88
user_3,2024-06-29 01:53:03,Entertainment,-327.88
user_3,2024-06-19 12:56:15,Pets,-167.05
user_3,2024-06-04 03:17:43,Sport,-349.91
user_3,2024-06-14 20:09:08,Gas,-319.59
user_3,2024-06-27 07:35:05,Income,100.51
user_3,2024-06-09 16:43:06,Car,-107.25
user_3,2024-06-10 05:16:07,Transfer,-293.73
user_3,2024-06-10 16:40:01,Services,-351.84
user_3,2024-06-27 13:15:18,Supermarkets,-168.46
user_3,2024-06-06 12:06:49,Savings,-244.11
user_3,2024-06-10 08:26:27,Present,-134.96
user_3,2024-06-10 18:57:07,Loans,-318.68
user_3,2024-06-04 00:11:54,Payments by details,-37.92
user_3,2024-06-28 13:28:26,Flowers,-450.57
user_3,2024-06-27 01:38:39,Box,-318.12
user_3,2024-06-07 18:13:22,Cafe,-455.5
user_3,2024-07-04 09:04:41,Shopping,-423.67
user_3,2024-07-11 04:34:35,Cinema,-455.92
user_3,2024-07-02 07:11:16,Withdrawal,-118.73
user_3,2024-07-05 07:53:23,Subscriptions,-172.8
user_3,2024-07-22 21:18:05,Flat Bills,-281.34
user_3,2024-07-29 13:49:27,Medicine,-17.85
user_3,2024-07-06 15:40:04,Charity,-98.32
user_3,2024-07-29 23:17:28,Phone Bills,-19.06
user_3,2024-07-28 04:27:01,Rent,-345.78
user_3,2024-07-07 02:56:46,Other,-126.2
user_3,2024-07-24 22:04:21,Taxes,-185.61
user_3,2024-07-10 06:19:23,Taxi,-295.36
user_3,2024-07-11 11:19:18,Entertainment,-474.75
user_3,2024-07-17 19:12:55,Pets,-28.98
user_3,2024-07-19 05:53:19,Sport,-248.58
user_3,2024-07-03 23:10:14,Gas,-382.1
user_3,2024-07-19 01:56:51,Income,217.01
user_3,2024-07-20 16:37:22,Car,-336.44
user_3,2024-07-21 03:56:32,Transfer,-10.08
user_3,2024-07-17 16:25:31,Services,-231.6
user_3,2024-07-24 11:58:05,Supermarkets,-125.34
user_3,2024-07-27 02:19:35,Savings,-429.1
user_3,2024-07-16 02:12:08,Present,-63.76
user_3,2024-07-12 03:36:44,Loans,-248.24
user_3,2024-07-08 16:36:47,Payments by details,-141.12
user_3,2024-07-26 06:41:44,Flowers,-214.31
user_3,2024-07-25 01:39:23,Box,-402.1
user_3,2024-07-14 21:44:41,Cafe,-178.62
user_3,2024-08-08 23:53:24,Shopping,-366.68
user_3,2024-08-02 21:47:47,Cinema,-54.01
user_3,2024-08-03 09:33:12,Withdrawal,-456.58
user_3,2024-08-20 08:10:37,Subscriptions,-490.46
user_3,2024-08-29 21:14:19,Flat Bills,-483.02
user_3,2024-08-14 08:55:18,Medicine,-490.58
user_3,2024-08-05 04:15:16,Charity,-284.12
user_3,2024-08-07 18:55:00,Phone Bills,-263.47
user_3,2024-08-04 03:07:17,Rent,-227.5
user_3,2024-08-19 18:51:28,Other,-412.37
user_3,2024-08-12 12:03:49,Taxes,-350.85
user_3,2024-08-20 06:21:38,Taxi,-54.1
user_3,2024-08-25 16:53:09,Entertainment,-68.65
user_3,2024-08-15 05:57:46,Pets,-315.94
user_3,2024-08-07 01:11:57,Sport,-51.64
user_3,2024-08-10 16:49:04,Gas,-129.38
user_3,2024-08-15 05:04:11,Income,449.84
user_3,2024-08-19 02:08:41,Car,-354.43
user_3,2024-08-09 15:28:17,Transfer,-380.61
user_3,2024-08-16 16:53:43,Services,-375.35
user_3,2024-08-14 09:44:01,Supermarkets,-203.23
user_3,2024-08-17 09:44:31,Savings,-94.5
user_3,2024-08-28 16:37:22,Present,-351.86
user_3,2024-08-07 14:10:25,Loans,-132.42
user_3,2024-08-15 00:47:23,Payments by details,-252.45
user_3,2024-08-19 22:47:11,Flowers,-438.91
user_3,2024-08-18 01:50:03,Box,-388.76
user_3,2024-08-13 22:47:18,Cafe,-223.99
user_3,2024-09-17 12:48:09,Shopping,-374.77
user_3,2024-09-12 15:34:04,Cinema,-492.16
user_3,2024-09-04 14:07:51,Withdrawal,-268.83
user_3,2024-09-02 00:50:30,Subscriptions,-373.21
user_3,2024-09-26 08:59:37,Flat Bills,-229.55
user_3,2024-09-22 06:47:50,Medicine,-207.64
user_3,2024-09-02 05:38:47,Charity,-198.87
user_3,2024-09-23 14:33:23,Phone Bills,-467.08
user_3,2024-09-11 03:48:32,Rent,-369.01
user_3,2024-09-05 07:54:20,Other,-404.37
user_3,2024-09-08 04:54:06,Taxes,-50.15
user_3,2024-09-28 00:48:37,Taxi,-156.77
user_3,2024-09-07 12:46:16,Entertainment,-266.35
user_3,2024-09-29 22:39:47,Pets,-64.33
user_3,2024-09-20 23:21:27,Sport,-328.5
user_3,2024-09-09 22:38:07,Gas,-432.09
user_3,2024-09-13 23:22:38,Income,352.61
user_3,2024-09-12 13:24:06,Car,-388.0
user_3,2024-09-29 09:59:08,Transfer,-362.3
user_3,2024-09-14 12:34:41,Services,-477.24
user_3,2024-09-21 17:06:05,Supermarkets,-410.21
user_3,2024-09-10 06:53:10,Savings,-217.4
user_3,2024-09-26 01:17:10,Present,-119.83
user_3,2024-09-04 07:27:13,Loans,-218.07
user_3,2024-09-04 18:32:11,Payments by details,-303.78
user_3,2024-09-22 20:12:36,Flowers,-72.84
user_3,2024-09-08 17:56:37,Box,-318.33
user_3,2024-09-13 02:28:15,Cafe,-60.36
user_3,2024-10-19 05:10:46,Shopping,-26.75
user_3,2024-10-12 15:13:31,Cinema,-442.64
user_3,2024-10-15 04:39:29,Withdrawal,-217.22
user_3,2024-10-10 13:55:15,Subscriptions,-141.54
user_3,2024-10-11 04:14:37,Flat Bills,-46.33
user_3,2024-10-10 03:22:36,Medicine,-58.54
user_3,2024-10-19 00:12:35,Charity,-67.43
user_3,2024-10-17 03:49:01,Phone Bills,-190.73
user_3,2024-10-28 02:04:47,Rent,-101.22
user_3,2024-10-08 20:30:07,Other,-409.71
user_3,2024-10-08 02:21:07,Taxes,-296.81
user_3,2024-10-23 17:41:15,Taxi,-388.12
user_3,2024-10-10 11:25:19,Entertainment,-239.01
user_3,2024-10-02 17:57:28,Pets,-310.14
user_3,2024-10-21 03:15:26,Sport,-88.78
user_3,2024-10-10 20:10:35,Gas,-283.51
user_3,2024-10-24 01:57:35,Income,148.06
user_3,2024-10-26 21:18:06,Car,-236.14
user_3,2024-10-19 02:31:18,Transfer,-203.64
user_3,2024-10-13 10:21:17,Services,-460.85
user_3,2024-10-28 00:24:32,Supermarkets,-88.79
user_3,2024-10-29 18:54:52,Savings,-199.76
user_3,2024-10-05 22:17:43,Present,-306.25
user_3,2024-10-04 21:09:35,Loans,-400.04
user_3,2024-10-18 20:07:56,Payments by details,-337.12
user_3,2024-10-06 22:15:51,Flowers,-458.99
user_3,2024-10-03 17:22:25,Box,-367.08
user_3,2024-10-14 09:42:12,Cafe,-31.66
user_3,2024-11-23 22:28:16,Shopping,-451.69
user_3,2024-11-08 05:53:12,Cinema,-340.56
user_3,2024-11-20 20:42:08,Withdrawal,-419.01
user_3,2024-11-29 09:36:37,Subscriptions,-44.49
user_3,2024-11-08 14:45:54,Flat Bills,-29.67
user_3,2024-11-02 15:56:21,Medicine,-495.29
user_3,2024-11-21 13:59:51,Charity,-370.91
user_3,2024-11-22 18:16:10,Phone Bills,-416.95
user_3,2024-11-20 11:21:40,Rent,-188.27
user_3,2024-11-25 06:25:57,Other,-243.53
user_3,2024-11-17 14:27:31,Taxes,-333.59
user_3,2024-11-16 20:51:54,Taxi,-227.49
user_3,2024-11-11 19:06:18,Entertainment,-16.49
user_3,2024-11-15 23:38:49,Pets,-21.33
user_3,2024-11-05 00:54:54,Sport,-479.78
user_3,2024-11-18 09:33:31,Gas,-494.78
user_3,2024-11-21 23:43:32,Income,131.59
user_3,2024-11-14 15:31:41,Car,-91.5
user_3,2024-11-17 06:18:30,Transfer,-159.43
user_3,2024-11-16 18:47:08,Services,-296.51
user_3,2024-11-26 01:51:54,Supermarkets,-23.39
user_3,2024-11-21 09:08:55,Savings,-314.95
user_3,2024-11-15 00:11:54,Present,-343.3
user_3,2024-11-25 08:22:22,Loans,-117.64
user_3,2024-11-07 03:21:36,Payments by details,-394.34
user_3,2024-11-16 02:27:44,Flowers,-405.3
user_3,2024-11-22 14:08:30,Box,-333.46
user_3,2024-11-22 05:55:58,Cafe,-286.54
user_3,2024-12-25 05:51:21,Shopping,-116.86
user_3,2024-12-08 18:34:22,Cinema,-409.69
user_3,2024-12-04 04:38:30,Withdrawal,-290.97
user_3,2024-12-26 09:08:23,Subscriptions,-423.21
user_3,2024-12-28 16:48:08,Flat Bills,-271.9
user_3,2024-12-25 02:49:30,Medicine,-77.44
user_3,2024-12-20 10:56:47,Charity,-44.3
user_3,2024-12-21 14:52:18,Phone Bills,-378.01
user_3,2024-12-04 09:53:08,Rent,-49.67
user_3,2024-12-04 22:35:31,Other,-322.83
user_3,2024-12-22 20:12:13,Taxes,-127.16
user_3,2024-12-26 15:40:12,Taxi,-483.6
user_3,2024-12-20 08:31:18,Entertainment,-52.94
user_3,2024-12-26 07:14:22,Pets,-166.86
user_3,2024-12-03 01:19:20,Sport,-122.85
user_3,2024-12-09 11:16:21,Gas,-436.84
user_3,2024-12-13 23:26:09,Income,496.61
user_3,2024-12-17 07:39:50,Car,-411.51
user_3,2024-12-02 15:03:55,Transfer,-455.77
user_3,2024-12-19 17:27:19,Services,-338.58
user_3,2024-12-24 11:37:42,Supermarkets,-255.88
user_3,2024-12-17 22:35:00,Savings,-339.75
user_3,2024-12-27 03:49:32,Present,-225.09
user_3,2024-12-03 11:43:00,Loans,-245.99
user_3,2024-12-22 20:21:10,Payments by details,-480.16
user_3,2024-12-09 10:47:03,Flowers,-23.54
user_3,2024-12-22 13:32:13,Box,-376.7
user_3,2024-12-13 09:17:52,Cafe,-72.23
user_4,2024-01-23 14:16:17,Shopping,-290.31
user_4,2024-01-10 17:50:31,Cinema,-76.41
user_4,2024-01-29 11:39:11,Withdrawal,-61.2
user_4,2024-01-17 02:21:38,Subscriptions,-111.18
user_4,2024-01-03 00:53:34,Flat Bills,-149.86
user_4,2024-01-03 19:54:24,Medicine,-232.87
user_4,2024-01-21 21:33:23,Charity,-335.0
user_4,2024-01-18 19:46:24,Phone Bills,-204.87
user_4,2024-01-05 17:30:44,Rent,-158.24
user_4,2024-01-15 16:34:05,Other,-256.85
user_4,2024-01-12 19:17:25,Taxes,-120.16
user_4,2024-01-03 15:54:34,Taxi,-377.99
user_4,2024-01-04 03:45:53,Entertainment,-416.77
user_4,2024-01-12 08:59:50,Pets,-205.55
user_4,2024-01-25 04:38:54,Sport,-161.36
user_4,2024-01-09 12:16:32,Gas,-93.89
user_4,2024-01-29 06:13:09,Income,90.92
user_4,2024-01-28 07:11:27,Car,-260.07
user_4,2024-01-09 20:14:42,Transfer,-463.33
user_4,2024-01-03 16:33:29,Services,-243.22
user_4,2024-01-06 03:30:03,Supermarkets,-256.93
user_4,2024-01-19 20:27:40,Savings,-203.95
user_4,2024-01-29 18:20:01,Present,-408.84
user_4,2024-01-18 05:50:07,Loans,-18.93
user_4,2024-01-21 18:35:28,Payments by details,-327.36
user_4,2024-01-05 21:08:16,Flowers,-197.89
user_4,2024-01-03 22:28:31,Box,-378.84
user_4,2024-01-09 04:28:35,Cafe,-60.69
user_4,2024-02-16 14:58:44,Shopping,-414.28
user_4,2024-02-23 21:04:44,Cinema,-255.62
user_4,2024-02-28 22:51:47,Withdrawal,-137.47
user_4,2024-02-18 22:19:16,Subscriptions,-294.55
user_4,2024-02-04 12:24:11,Flat Bills,-420.94
user_4,2024-02-24 23:09:44,Medicine,-27.69
user_4,2024-02-15 03:22:16,Charity,-379.5
user_4,2024-02-17 18:12:15,Phone Bills,-252.71
user_4,2024-02-20 21:39:12,Rent,-384.79
user_4,2024-02-21 05:52:21,Other,-40.99
