user_id,created_at,category,amount
user_6,2024-01-22 05:43:51,Savings,185.63
user_4,2024-02-17 17:43:51,Phone Bills,220.85
user_9,2024-01-02 06:30:40,Taxes,348.15
user_7,2024-01-18 08:56:07,Services,-71.45
user_9,2024-02-02 04:47:13,Charity,-332.32
user_10,2024-02-27 12:10:19,Transfer,-122.73
user_3,2024-01-23 12:26:14,Supermarkets,479.29
user_1,2024-01-30 23:57:58,Charity,-51.51
user_5,2024-01-16 12:39:17,Gas,423.89
user_3,2024-02-20 14:41:22,Taxi,202.73
user_6,2024-02-05 05:07:55,Taxes,237.74
user_8,2024-02-08 11:17:49,Payments by details,-309.79
user_4,2024-01-19 03:32:04,Rent,-131.27
user_5,2024-02-08 10:20:22,Charity,232.39
user_5,2024-01-21 10:41:55,Services,155.56
user_4,2024-02-08 15:32:26,Savings,362.61
user_4,2024-01-01 11:15:04,Pets,-290.01
user_4,2024-02-15 17:40:33,Subscriptions,248.31
user_4,2024-02-13 09:33:14,Withdrawal,-460.56
user_4,2024-01-04 18:53:03,Rent,-200.2
user_5,2024-01-25 08:12:41,Flat Bills,130.49
user_2,2024-02-15 02:34:51,Loans,480.04
user_2,2024-02-17 08:13:21,Withdrawal,489.37
user_9,2024-02-17 08:23:22,Payments by details,-60.85
user_2,2024-02-06 12:14:56,Shopping,264.68
user_6,2024-02-05 13:51:55,Car,100.5
user_2,2024-01-20 06:35:26,Entertainment,209.1
user_5,2024-01-17 08:03:02,Subscriptions,231.95
user_4,2024-01-19 08:39:57,Car,47.32
user_7,2024-02-08 06:35:18,Rent,313.94
user_7,2024-01-12 19:37:11,Charity,84.49
user_6,2024-01-29 19:03:01,Sport,-399.38
user_10,2024-02-16 22:05:17,Entertainment,489.2
user_5,2024-02-22 21:36:03,Cinema,-196.15
user_1,2024-02-12 10:40:34,Taxes,464.19
user_3,2024-01-11 01:08:30,Box,-207.38
user_9,2024-02-25 09:31:42,Subscriptions,353.15
user_1,2024-02-04 16:10:16,Savings,189.59
user_5,2024-02-20 03:01:23,Car,-143.13
user_2,2024-02-15 14:27:02,Payments by details,438.0
user_4,2024-01-29 19:53:57,Withdrawal,83.15
user_1,2024-02-14 21:12:49,Cinema,329.76
user_3,2024-01-22 19:52:30,Taxi,296.94
user_10,2024-01-07 22:47:47,Subscriptions,-453.62
user_7,2024-02-23 05:37:03,Pets,-231.14
user_10,2024-02-04 00:02:18,Gas,-27.78
user_3,2024-01-09 13:18:55,Supermarkets,433.02
user_4,2024-02-25 18:57:25,Subscriptions,-437.54
user_2,2024-02-29 12:21:47,Taxi,-314.36
user_3,2024-02-29 07:23:25,Transfer,124.52
user_9,2024-02-17 08:40:55,Transfer,152.7
user_3,2024-02-24 02:06:51,Taxi,-336.02
user_5,2024-02-19 23:01:32,Sport,448.3
user_2,2024-01-12 15:11:52,Withdrawal,-323.16
user_4,2024-01-10 08:52:26,Transfer,-317.66
user_7,2024-01-18 03:39:22,Savings,135.55
user_7,2024-01-21 03:29:47,Sport,-78.54
user_3,2024-01-21 22:20:07,Services,-473.99
user_5,2024-02-08 22:56:55,Present,420.51
user_1,2024-01-13 07:21:06,Charity,-424.86
user_10,2024-01-24 04:57:49,Subscriptions,-343.68
user_10,2024-02-24 18:09:10,Shopping,397.1
user_10,2024-02-09 05:10:47,Rent,-224.69
user_1,2024-01-30 03:01:12,Charity,317.68
user_5,2024-02-08 16:22:44,Savings,-329.29
user_10,2024-01-10 12:41:38,Flat Bills,-451.82
user_9,2024-02-11 15:02:35,Payments by details,-265.27
user_1,2024-02-29 03:35:15,Rent,242.02
user_1,2024-02-10 05:41:56,Flowers,162.59
user_4,2024-01-28 03:22:11,Box,-189.38
user_4,2024-02-11 11:59:31,Medicine,133.48
user_2,2024-01-25 18:28:18,Loans,164.98
user_9,2024-01-22 23:32:35,Present,64.68
user_9,2024-02-14 07:53:45,Taxi,435.52
user_2,2024-01-16 01:07:12,Entertainment,293.62
user_9,2024-01-30 00:11:48,Shopping,315.97
user_6,2024-01-07 15:13:41,Sport,-74.11
user_8,2024-02-04 11:39:47,Gas,183.9
user_10,2024-02-26 23:00:16,Cinema,-316.65
user_4,2024-02-07 00:23:46,Rent,-204.05
user_2,2024-02-14 05:20:44,Other,2.42
user_2,2024-02-23 03:32:54,Services,316.25
user_9,2024-01-10 03:12:35,Box,-163.07
user_1,2024-02-17 08:30:03,Gas,-60.18
user_7,2024-02-27 19:07:26,Sport,457.34
user_3,2024-02-05 08:42:23,Withdrawal,-215.9
user_3,2024-02-06 08:39:29,Cinema,118.07
user_2,2024-01-26 03:51:00,Phone Bills,-399.46
user_10,2024-01-20 12:23:27,Gas,-88.32
user_6,2024-01-28 04:31:53,Present,-169.91
user_10,2024-02-21 20:41:15,Rent,-486.93
user_2,2024-01-08 11:31:24,Withdrawal,85.21
user_10,2024-01-03 03:16:26,Income,-168.58
user_4,2024-02-22 19:21:53,Entertainment,-248.33
user_10,2024-02-14 05:34:45,Gas,392.6
user_9,2024-01-07 02:05:12,Payments by details,-270.38
user_9,2024-02-15 14:25:47,Flat Bills,-94.51
user_6,2024-02-02 14:55:38,Flat Bills,449.43
user_4,2024-02-29 08:46:13,Withdrawal,-419.69
user_7,2024-01-19 23:49:40,Entertainment,438.43
user_1,2024-02-02 11:09:06,Phone Bills,-109.79
user_4,2024-02-15 00:14:53,Phone Bills,290.93
user_5,2024-01-01 12:19:54,Income,-144.1
user_8,2024-01-02 02:35:15,Sport,-84.45
user_2,2024-02-23 11:56:35,Subscriptions,-62.22
user_5,2024-02-23 11:38:51,Savings,446.81
user_6,2024-02-23 02:36:43,Payments by details,50.25
user_5,2024-01-12 19:22:21,Car,-283.12
user_9,2024-02-01 06:21:43,Charity,111.51
user_10,2024-01-02 13:54:15,Other,389.47
user_1,2024-01-24 06:03:51,Shopping,-285.62
user_3,2024-02-29 04:45:40,Flowers,-162.45
user_2,2024-01-05 01:04:02,Subscriptions,71.46
user_3,2024-02-11 07:25:09,Flowers,487.26
user_10,2024-02-03 13:58:35,Taxes,-34.64
user_9,2024-02-22 11:19:28,Sport,84.35
user_9,2024-01-14 15:04:57,Sport,-364.69
user_10,2024-02-17 03:28:02,Cafe,258.16
user_2,2024-02-02 03:08:00,Present,-280.13
user_3,2024-02-17 22:02:31,Withdrawal,-172.08
user_4,2024-01-24 05:12:48,Transfer,209.57
user_9,2024-01-15 20:29:11,Services,212.66
user_3,2024-02-09 15:34:27,Loans,-181.2
user_7,2024-02-29 03:06:46,Pets,350.32
user_3,2024-02-12 15:21:45,Withdrawal,294.71
user_7,2024-02-24 12:40:24,Phone Bills,115.78
user_7,2024-02-19 02:51:21,Other,-321.3
user_9,2024-01-31 04:21:26,Rent,404.88
user_2,2024-02-25 01:21:56,Cafe,27.42
user_6,2024-02-22 16:47:55,Loans,-123.6
user_9,2024-01-20 23:44:30,Sport,427.28
user_2,2024-02-21 10:07:56,Loans,471.64
user_2,2024-02-22 04:01:56,Rent,217.19
user_5,2024-02-28 03:34:33,Subscriptions,291.38
user_10,2024-01-03 15:19:08,Taxi,-253.24
user_10,2024-01-06 14:04:40,Transfer,-241.2
user_10,2024-02-25 05:34:54,Loans,69.2
user_8,2024-01-31 12:25:21,Shopping,483.2
user_9,2024-02-01 14:10:15,Pets,243.22
user_2,2024-02-16 23:59:05,Other,245.99
user_5,2024-02-15 10:57:51,Shopping,-242.4
user_7,2024-01-10 15:11:06,Subscriptions,-80.22
user_6,2024-02-08 23:49:14,Other,-157.47
user_6,2024-02-28 05:18:07,Withdrawal,-197.74
user_7,2024-02-21 14:35:49,Flowers,231.1
user_3,2024-01-13 21:53:32,Gas,-400.15
user_3,2024-02-01 07:50:48,Car,-334.56
user_10,2024-01-10 00:00:20,Payments by details,-87.7
user_9,2024-01-05 00:52:54,Taxi,-197.27
user_8,2024-01-21 19:44:08,Cafe,403.37
user_5,2024-01-16 07:45:48,Cafe,-299.56
user_6,2024-02-05 06:48:59,Supermarkets,-251.16
user_10,2024-01-24 15:13:47,Transfer,-321.92
user_1,2024-02-28 01:23:46,Rent,358.35
user_10,2024-01-11 12:35:55,Loans,-297.94
user_1,2024-01-01 14:11:20,Services,-147.92
user_4,2024-01-09 06:02:15,Flowers,169.31
user_2,2024-01-04 22:45:53,Flat Bills,-422.37
user_7,2024-01-13 19:18:26,Box,316.65
user_2,2024-01-02 09:59:24,Cafe,206.25
user_10,2024-01-19 14:38:46,Flat Bills,-238.96
user_2,2024-02-18 23:15:16,Phone Bills,-108.21
user_5,2024-02-29 15:17:48,Charity,120.07
user_4,2024-01-04 01:48:48,Transfer,446.46
user_8,2024-01-31 01:53:01,Savings,129.26
user_4,2024-01-15 15:42:28,Savings,-246.96
user_6,2024-02-03 07:31:20,Car,-17.5
user_5,2024-01-30 23:43:13,Sport,-50.39
user_2,2024-01-28 13:55:43,Shopping,32.61
user_8,2024-02-03 13:54:24,Charity,19.05
user_2,2024-01-12 23:40:39,Transfer,-135.95
user_9,2024-01-20 15:41:06,Flat Bills,371.83
user_9,2024-01-15 08:03:30,Phone Bills,-169.89
user_3,2024-01-23 05:27:11,Flat Bills,29.95
user_4,2024-02-16 18:57:21,Box,-239.14
user_8,2024-01-24 01:59:18,Flat Bills,-65.2
user_9,2024-01-24 19:51:33,Flat Bills,181.39
user_3,2024-02-16 11:28:00,Taxes,257.86
user_5,2024-02-24 13:35:53,Charity,306.22
user_8,2024-02-25 10:38:44,Cinema,236.82
user_3,2024-02-15 06:53:42,Income,-33.24
user_7,2024-01-20 19:24:42,Taxes,-462.53
user_8,2024-01-21 08:26:27,Services,24.49
user_10,2024-01-25 03:33:01,Flat Bills,-444.85
user_3,2024-02-26 08:18:14,Charity,466.45
user_2,2024-02-22 20:49:15,Shopping,-122.04
user_10,2024-01-02 11:28:32,Rent,3.67
user_7,2024-02-03 13:26:06,Taxes,-370.45
user_9,2024-02-18 14:16:08,Cafe,495.72
user_1,2024-01-13 01:58:31,Taxi,-7.8
user_3,2024-02-16 19:42:18,Other,-201.71
user_5,2024-02-15 03:58:29,Services,-306.95
user_3,2024-01-11 15:54:25,Savings,149.93
user_1,2024-01-30 01:33:40,Taxes,-63.7
user_7,2024-01-22 22:52:20,Shopping,-182.67
user_7,2024-02-05 07:22:25,Payments by details,-490.36
user_10,2024-01-18 14:33:21,Services,-463.6
user_8,2024-01-28 10:48:06,Flat Bills,193.61
user_5,2024-02-09 09:23:34,Sport,-19.46
user_10,2024-01-13 22:48:12,Loans,348.89
user_5,2024-01-31 18:28:21,Savings,253.53
user_5,2024-02-10 20:15:29,Other,73.44
user_1,2024-01-05 08:59:40,Taxi,60.99
user_10,2024-01-06 20:41:49,Pets,245.34
user_5,2024-01-11 23:27:55,Transfer,241.16
user_6,2024-01-15 06:45:39,Other,-165.48
user_1,2024-02-20 14:18:49,Loans,-394.68
user_7,2024-01-17 02:02:38,Savings,271.83
user_1,2024-01-28 09:56:59,Taxi,-276.89
user_2,2024-02-18 14:07:16,Car,291.27
user_2,2024-02-04 03:26:39,Supermarkets,118.09
user_5,2024-02-14 00:59:49,Transfer,-142.04
user_10,2024-01-11 20:05:47,Subscriptions,352.27
user_7,2024-01-21 18:57:54,Payments by details,191.17
user_1,2024-01-28 16:17:10,Transfer,45.11
user_10,2024-02-15 11:24:29,Supermarkets,-199.1
user_1,2024-02-21 23:24:06,Pets,486.28
user_1,2024-02-18 04:53:45,Phone Bills,338.54
user_6,2024-01-27 23:25:12,Payments by details,-363.42
user_2,2024-01-24 11:13:56,Present,306.23
user_1,2024-01-09 03:53:18,Box,-379.81
user_6,2024-01-01 12:05:00,Subscriptions,-252.25
user_2,2024-01-25 21:16:58,Payments by details,457.55
user_6,2024-01-29 02:16:01,Gas,369.9
user_10,2024-02-01 21:38:32,Taxi,106.0
user_8,2024-02-27 20:21:46,Car,199.13
user_2,2024-01-04 05:52:12,Taxi,-410.39
user_9,2024-02-28 22:12:19,Car,-167.63
user_8,2024-02-02 01:37:28,Subscriptions,-177.58
user_10,2024-02-27 10:17:44,Gas,-467.33
user_1,2024-01-21 11:51:38,Car,204.1
user_7,2024-01-20 06:26:55,Transfer,-192.45
user_10,2024-01-07 01:42:32,Gas,133.09
user_6,2024-01-21 12:11:12,Supermarkets,-472.78
user_6,2024-02-08 11:48:58,Withdrawal,-498.36
user_6,2024-02-09 02:38:50,Income,-329.99
user_6,2024-02-21 07:45:45,Box,202.89
user_10,2024-01-02 05:47:57,Withdrawal,104.17
user_7,2024-02-10 20:14:50,Entertainment,-299.09
user_3,2024-02-16 21:11:40,Medicine,23.37
user_6,2024-02-17 05:51:59,Transfer,119.22
user_3,2024-01-27 14:12:52,Rent,438.94
user_7,2024-01-23 09:13:02,Transfer,262.43
user_7,2024-01-12 00:31:23,Taxes,-364.17
user_8,2024-02-22 15:41:08,Withdrawal,-229.77
user_2,2024-02-19 00:41:38,Sport,-96.51
user_9,2024-01-10 11:42:40,Gas,-394.71
user_5,2024-01-30 04:58:03,Withdrawal,55.36
user_9,2024-02-21 12:07:15,Flat Bills,407.09
user_10,2024-01-01 16:14:23,Charity,-193.62
user_5,2024-01-15 17:57:05,Supermarkets,484.65
user_7,2024-01-02 04:50:38,Rent,-250.68
user_9,2024-02-10 01:38:31,Savings,-27.73
user_4,2024-01-29 23:45:57,Shopping,-156.96
user_2,2024-01-31 23:54:14,Payments by details,-191.89
user_9,2024-01-12 19:03:57,Transfer,-122.13
user_2,2024-01-13 08:43:09,Loans,-467.59
user_3,2024-02-10 20:22:06,Pets,32.01
user_10,2024-02-26 11:47:14,Cafe,241.41
user_2,2024-01-07 07:06:42,Sport,363.79
user_3,2024-01-04 17:50:06,Withdrawal,-175.64
user_6,2024-02-28 12:40:29,Loans,50.4
user_3,2024-02-28 17:29:06,Subscriptions,392.8
user_10,2024-02-21 15:22:59,Income,299.87
user_8,2024-02-06 06:37:28,Box,-35.92
user_6,2024-02-03 06:52:40,Pets,-335.15
user_7,2024-02-14 16:48:46,Savings,58.3
user_1,2024-01-18 23:46:42,Charity,489.7
user_3,2024-01-25 11:22:16,Phone Bills,257.5
user_3,2024-02-13 06:23:06,Gas,348.02
user_2,2024-01-29 20:27:22,Savings,-311.24
user_7,2024-01-10 15:42:47,Gas,403.89
user_9,2024-02-03 01:49:04,Pets,-485.88
user_4,2024-01-14 07:05:27,Income,362.21
user_5,2024-01-09 05:52:16,Flat Bills,-260.88
user_3,2024-02-09 02:11:44,Rent,122.71
user_9,2024-01-18 22:42:33,Withdrawal,-206.95
user_4,2024-02-15 00:58:14,Supermarkets,-364.7
user_5,2024-01-18 21:17:48,Savings,-252.9
user_1,2024-01-01 13:19:55,Flat Bills,-27.07
user_2,2024-02-23 15:35:53,Services,419.66
user_9,2024-02-07 15:19:37,Car,-111.0
user_2,2024-02-16 00:06:22,Supermarkets,-444.13
user_5,2024-01-11 00:39:45,Other,-476.23
user_8,2024-01-05 12:46:40,Shopping,-290.13
user_3,2024-01-08 18:16:50,Income,-447.97
user_6,2024-01-18 17:26:30,Phone Bills,-128.87
user_4,2024-01-04 01:55:04,Services,-115.75
user_7,2024-01-17 21:59:38,Income,472.14
user_10,2024-02-01 15:00:11,Car,-193.77
user_3,2024-01-19 08:47:06,Flat Bills,98.93
user_6,2024-01-30 14:43:03,Charity,318.82
user_10,2024-01-06 05:46:59,Cafe,13.02
user_9,2024-02-04 01:04:07,Flat Bills,196.57
user_10,2024-02-20 20:29:47,Box,474.39
user_1,2024-01-19 22:30:15,Other,-175.85
user_3,2024-02-07 21:32:49,Medicine,-425.79
user_2,2024-01-22 07:36:11,Charity,-69.69
user_8,2024-02-19 04:24:53,Withdrawal,40.63
user_7,2024-01-29 12:52:25,Box,79.99
user_2,2024-01-22 11:47:45,Other,238.56
user_6,2024-02-12 08:54:09,Supermarkets,398.09
user_3,2024-02-17 18:41:25,Loans,0.17
user_8,2024-02-22 03:58:52,Box,-356.59
user_10,2024-02-09 10:05:03,Medicine,-96.59
user_3,2024-02-22 22:23:04,Cinema,-344.63
user_10,2024-02-19 21:56:02,Payments by details,-317.7
user_9,2024-01-07 23:21:11,Cinema,-498.3
user_1,2024-02-04 16:02:10,Medicine,429.71
user_5,2024-01-06 10:35:16,Box,245.26
user_3,2024-01-22 00:43:55,Car,-399.72
user_6,2024-01-03 15:34:13,Other,420.11
user_10,2024-02-18 18:06:25,Charity,370.36
user_2,2024-02-25 10:47:30,Income,409.89
user_9,2024-01-24 18:36:00,Subscriptions,-402.69
user_6,2024-01-25 23:09:17,Taxi,-420.11
user_7,2024-02-11 00:28:12,Phone Bills,-432.26
user_5,2024-01-04 11:55:47,Rent,466.92
user_9,2024-01-19 11:37:15,Other,160.47
user_1,2024-02-13 23:09:36,Transfer,-322.02
user_5,2024-01-28 18:11:07,Rent,429.16
user_10,2024-02-05 06:57:23,Cafe,-56.83
user_6,2024-01-23 04:10:16,Loans,285.45
user_7,2024-01-28 23:52:02,Subscriptions,136.19
user_4,2024-01-02 18:28:56,Gas,149.65
user_1,2024-02-03 13:57:32,Shopping,-60.27
user_8,2024-02-17 14:17:28,Other,-105.05
user_10,2024-01-02 10:30:52,Gas,-338.08
user_4,2024-02-18 12:43:25,Supermarkets,-429.22
user_3,2024-02-25 01:53:52,Box,427.99
user_7,2024-02-19 09:11:48,Present,436.62
user_2,2024-01-22 13:53:30,Supermarkets,141.3
user_8,2024-01-19 12:23:24,Box,-111.94
user_6,2024-02-04 07:04:21,Flat Bills,-474.91
user_7,2024-02-29 11:32:52,Supermarkets,-52.34
user_5,2024-02-27 15:25:11,Withdrawal,158.98
user_9,2024-01-23 16:25:40,Savings,-199.71
user_5,2024-01-13 22:30:35,Box,-157.56
user_5,2024-01-27 03:58:46,Subscriptions,-27.68
user_3,2024-02-11 22:37:02,Other,-5.08
user_1,2024-01-30 14:37:10,Cinema,242.86
user_2,2024-01-02 01:00:10,Services,-0.24
user_8,2024-01-05 05:34:51,Savings,345.27
user_1,2024-01-05 19:08:27,Medicine,-17.22
user_7,2024-01-19 04:22:43,Pets,-468.09
user_5,2024-02-13 15:06:13,Box,-358.59
user_3,2024-01-22 08:46:22,Payments by details,218.16
user_7,2024-02-12 03:42:25,Loans,-48.14
user_9,2024-02-10 05:30:16,Flat Bills,-38.78
user_2,2024-01-09 22:05:05,Flowers,478.01
user_8,2024-01-04 19:42:02,Transfer,71.46
user_9,2024-01-24 23:17:31,Services,-383.08
user_3,2024-02-17 20:47:28,Supermarkets,-66.25
user_2,2024-02-01 11:45:08,Sport,61.33
user_7,2024-01-07 13:19:19,Income,-462.53
user_5,2024-01-10 10:38:18,Taxi,-135.39
user_5,2024-01-19 20:42:05,Payments by details,467.82
user_10,2024-01-08 00:22:39,Entertainment,251.3
user_5,2024-02-06 09:01:35,Services,-127.85
user_4,2024-02-23 01:14:19,Loans,-237.89
user_5,2024-02-11 20:29:55,Supermarkets,-216.85
user_4,2024-01-24 01:37:21,Gas,328.41
user_6,2024-01-29 13:04:23,Sport,-98.37
user_4,2024-01-26 01:45:44,Taxes,343.17
user_2,2024-02-03 22:40:34,Flat Bills,408.74
user_9,2024-01-15 22:02:11,Cafe,-35.8
user_2,2024-02-07 18:16:37,Car,445.27
user_9,2024-01-27 18:48:47,Loans,-200.05
user_10,2024-01-21 07:23:23,Cafe,-239.98
user_6,2024-01-19 07:19:14,Entertainment,-392.7
user_9,2024-02-09 02:47:34,Taxes,-254.2
user_9,2024-02-02 07:55:40,Other,272.65
user_3,2024-02-23 11:17:16,Sport,-96.21
user_1,2024-01-08 19:10:29,Charity,-351.84
user_1,2024-01-27 06:13:41,Taxi,-392.97
user_3,2024-01-15 11:19:16,Car,-9.76
user_5,2024-02-09 13:24:25,Box,39.35
user_3,2024-02-16 10:11:19,Medicine,294.56
user_9,2024-01-16 19:17:09,Rent,214.81
user_9,2024-02-20 17:29:00,Gas,-332.89
user_3,2024-02-28 21:03:22,Phone Bills,-223.11
user_3,2024-01-07 00:59:28,Flowers,193.76
user_5,2024-01-25 07:25:16,Taxi,-319.43
user_2,2024-01-31 07:04:00,Transfer,303.22
user_6,2024-01-15 03:06:45,Present,157.36
user_7,2024-02-13 20:26:34,Gas,36.34
user_9,2024-02-29 19:17:39,Subscriptions,144.26
user_6,2024-02-29 01:29:58,Box,-400.28
user_3,2024-02-07 06:38:12,Services,48.02
user_5,2024-02-02 07:56:29,Gas,-48.7
user_4,2024-01-30 22:44:23,Charity,12.96
user_5,2024-01-20 23:18:48,Box,-162.33
user_8,2024-01-13 15:55:14,Entertainment,-31.82
user_8,2024-01-11 11:21:24,Present,383.25
user_6,2024-01-03 23:24:08,Taxi,-155.15
user_1,2024-01-28 13:29:06,Box,-455.06
user_8,2024-02-29 10:09:02,Shopping,-243.52
user_8,2024-01-19 01:16:28,Taxes,-45.64
user_2,2024-01-02 20:15:48,Income,33.49
user_4,2024-01-10 03:42:25,Medicine,-72.85
user_2,2024-02-27 16:59:57,Cinema,326.61
user_4,2024-01-24 11:20:41,Withdrawal,415.17
user_10,2024-01-16 03:34:08,Cinema,-13.2
user_7,2024-01-06 11:00:13,Car,-424.12
user_9,2024-01-24 09:17:44,Loans,-79.01
user_8,2024-01-09 22:18:35,Loans,-318.76
user_9,2024-01-03 05:08:09,Entertainment,-216.5
user_8,2024-01-09 16:41:37,Savings,332.9
user_2,2024-02-17 16:42:19,Transfer,35.29
user_7,2024-01-07 03:56:09,Supermarkets,328.59
user_2,2024-01-21 13:24:16,Charity,485.63
user_2,2024-01-28 13:51:54,Supermarkets,45.23
user_4,2024-01-13 01:40:02,Gas,412.26
user_1,2024-01-04 11:14:19,Present,183.47
user_5,2024-01-08 17:04:01,Gas,-398.18
user_6,2024-01-28 21:08:27,Other,-82.1
user_9,2024-02-26 13:00:51,Charity,158.94
user_10,2024-02-05 16:41:01,Services,205.26
user_8,2024-02-07 18:40:50,Gas,360.67
user_2,2024-01-19 08:02:37,Other,137.29
user_1,2024-01-06 16:44:44,Pets,-409.91
user_2,2024-01-07 08:24:24,Flowers,-357.56
user_7,2024-02-19 00:53:21,Savings,-171.68
user_4,2024-01-20 12:39:20,Rent,-205.96
user_10,2024-01-23 08:32:08,Subscriptions,-278.39
user_5,2024-01-29 19:54:31,Flowers,117.3
user_7,2024-01-11 19:35:28,Taxi,-70.29
user_3,2024-02-17 13:51:53,Income,184.99
user_10,2024-02-22 17:24:58,Phone Bills,-113.03
user_2,2024-02-23 21:08:32,Subscriptions,-225.92
user_7,2024-01-23 02:19:32,Phone Bills,50.47
user_5,2024-02-04 13:29:45,Box,-403.24
user_1,2024-02-24 21:44:00,Rent,488.66
user_1,2024-01-15 19:06:15,Taxi,155.63
user_9,2024-02-21 22:20:00,Cafe,-377.84
user_5,2024-02-16 19:46:18,Gas,122.41
user_1,2024-01-06 05:31:00,Phone Bills,-425.57
user_7,2024-01-30 15:26:17,Sport,6.23
user_9,2024-01-13 11:49:27,Income,-209.14
user_1,2024-01-10 13:51:28,Entertainment,200.76
user_10,2024-02-26 10:49:58,Pets,-12.93
user_4,2024-02-25 11:16:59,Cafe,285.87
user_3,2024-02-25 02:30:20,Sport,-270.24
user_5,2024-02-02 00:05:50,Cafe,156.18
user_7,2024-02-25 03:21:12,Rent,187.84
user_8,2024-02-27 11:56:29,Supermarkets,-22.48
user_2,2024-02-09 19:25:55,Loans,358.31
user_7,2024-02-08 20:38:06,Taxi,-353.35
user_1,2024-01-14 17:54:50,Savings,258.41
user_7,2024-02-25 23:56:58,Present,-368.01
user_8,2024-02-21 18:24:56,Transfer,-343.1
user_2,2024-02-19 05:15:02,Payments by details,-298.51
user_9,2024-01-21 01:46:19,Rent,161.08
user_1,2024-01-11 18:17:53,Flowers,139.01
user_6,2024-01-11 02:35:37,Entertainment,-54.11
user_1,2024-01-12 20:35:29,Car,-185.54
user_3,2024-02-13 03:01:43,Subscriptions,112.77
user_6,2024-01-13 15:35:27,Services,-355.81
user_3,2024-01-08 04:31:29,Shopping,128.66
user_8,2024-01-14 14:42:09,Services,-488.05
user_5,2024-01-10 23:05:15,Withdrawal,-355.53
user_2,2024-02-29 20:35:57,Box,207.93
user_4,2024-02-10 09:29:04,Taxes,373.97
user_9,2024-01-10 15:30:10,Cinema,-424.4
user_4,2024-02-07 06:58:11,Medicine,138.77
user_10,2024-02-28 12:48:40,Withdrawal,-438.09
user_10,2024-02-29 07:27:58,Other,378.97
user_8,2024-01-16 20:02:36,Payments by details,-108.34
user_5,2024-02-01 20:56:54,Rent,241.18
user_10,2024-02-14 17:52:47,Pets,-327.25
user_1,2024-02-26 13:10:49,Gas,361.35
user_7,2024-01-08 11:50:51,Box,-70.83
user_3,2024-01-02 08:21:08,Loans,-291.14
user_10,2024-01-14 14:10:12,Loans,72.45
user_8,2024-02-25 04:05:54,Car,-211.84
user_3,2024-02-06 00:24:49,Box,-212.95
user_1,2024-01-23 23:07:16,Savings,-385.45
user_5,2024-01-31 22:56:10,Subscriptions,-286.1
user_2,2024-01-30 10:02:39,Flowers,297.86
user_4,2024-02-09 23:52:20,Car,23.58
user_1,2024-02-04 21:41:50,Cinema,-145.06
user_9,2024-02-15 17:22:25,Other,429.37
user_6,2024-02-04 19:45:10,Taxi,297.39
user_8,2024-02-11 23:45:00,Charity,-189.73
user_4,2024-01-16 05:17:15,Box,-389.27
user_9,2024-01-19 15:04:26,Gas,-315.66
user_2,2024-02-13 05:56:33,Income,175.17
user_9,2024-01-16 20:22:42,Pets,63.07
user_5,2024-02-13 10:22:19,Loans,480.78
user_6,2024-01-19 07:28:17,Supermarkets,-486.51
user_3,2024-01-05 11:09:46,Flowers,376.79
user_4,2024-02-06 16:31:54,Loans,-485.73
user_6,2024-01-04 11:17:07,Car,-75.24
user_7,2024-02-01 19:48:39,Shopping,416.59
user_1,2024-01-13 22:02:34,Cinema,158.42
user_7,2024-02-08 17:20:06,Pets,83.3
user_1,2024-02-23 22:31:01,Medicine,-186.5
user_5,2024-02-08 01:38:45,Sport,466.13
user_6,2024-01-15 15:55:25,Subscriptions,-331.78
user_2,2024-01-08 15:20:38,Loans,-230.11
user_10,2024-01-11 23:35:17,Cafe,-47.04
user_9,2024-01-23 12:48:43,Payments by details,-373.7
user_10,2024-02-19 09:38:43,Rent,-76.45
user_6,2024-02-13 12:00:06,Sport,-460.66
user_7,2024-02-17 15:20:15,Flat Bills,424.12
user_10,2024-02-17 13:42:50,Medicine,-177.86
user_8,2024-02-12 01:30:38,Taxes,133.8
user_10,2024-01-09 08:13:57,Entertainment,370.53
user_1,2024-01-10 15:23:49,Taxi,318.33
user_8,2024-02-02 23:33:19,Box,373.39
user_4,2024-01-28 03:33:03,Charity,220.31
user_10,2024-02-24 05:57:21,Cafe,-306.26
user_8,2024-01-04 17:04:10,Services,-133.45
user_6,2024-02-14 02:18:51,Taxi,12.03
user_9,2024-01-11 10:52:26,Other,-163.05
user_4,2024-01-02 21:46:53,Withdrawal,455.23
user_2,2024-01-08 01:39:55,Cinema,306.84
user_2,2024-01-20 22:14:47,Flowers,298.95
user_5,2024-01-13 22:30:48,Services,-138.89
user_10,2024-02-15 13:00:55,Payments by details,254.84
user_9,2024-01-27 00:34:53,Supermarkets,114.05
user_3,2024-02-25 14:04:36,Shopping,-124.79
user_8,2024-01-04 13:19:38,Cafe,-191.72
user_4,2024-01-22 23:46:10,Supermarkets,288.84
user_6,2024-02-15 05:26:09,Medicine,96.8
user_10,2024-02-08 09:45:25,Entertainment,-463.0
user_6,2024-02-06 21:32:50,Cafe,-478.3
user_3,2024-02-29 07:50:48,Other,341.97
user_5,2024-02-20 15:35:39,Entertainment,-410.18
user_3,2024-01-25 03:12:59,Savings,19.36
user_1,2024-01-07 00:08:58,Flat Bills,108.66
user_7,2024-01-28 03:45:29,Phone Bills,415.96
